Bin index,yH299-parent-pool3_normalized,yH299-parent-pool3_normalized rank
CP048241.1-127,29,421
CP048241.1-128,34,332
CP048241.1-129,12,893
CP048241.1-130,20,625
CP048241.1-131,12,894
CP048241.1-132,52,148
CP048241.1-133,19,648
CP048241.1-134,63,99
CP048241.1-135,100,30
CP048241.1-136,82,51
CP048241.1-137,67,83
CP048241.1-138,92,39
CP048241.1-139,62,103
CP048241.1-140,20,626
CP048241.1-141,21,599
CP048241.1-142,11,936
CP048241.1-143,39,276
CP048241.1-144,4,1169
CP048241.1-145,38,286
CP048241.1-146,36,312
CP048241.1-147,72,67
CP048241.1-148,43,231
CP048241.1-149,51,156
CP048241.1-150,18,685
CP048241.1-151,38,287
CP048241.1-152,17,719
CP048241.1-153,13,862
CP048241.1-154,66,85
CP048241.1-155,14,830
CP048241.1-156,21,600
CP048241.1-157,9,1002
CP048241.1-158,3,1192
CP048241.1-159,15,800
CP048241.1-160,10,971
CP048241.1-161,15,801
CP048241.1-162,12,895
CP048241.1-163,4,1170
CP048241.1-164,6,1113
CP048241.1-165,5,1144
CP048241.1-166,9,1003
CP048241.1-167,12,896
CP048241.1-168,9,1004
CP048241.1-169,3,1193
CP048241.1-170,0,1252
CP048241.1-171,17,720
CP048241.1-172,25,503
CP048241.1-173,19,649
CP048241.1-174,3,1194
CP048241.1-175,8,1040
CP048241.1-176,15,802
CP048241.1-177,5,1145
CP048241.1-178,15,803
CP048241.1-179,21,601
CP048241.1-180,7,1081
CP048241.1-181,4,1171
CP048241.1-182,1,1236
CP048241.1-183,11,937
CP048241.1-184,3,1195
CP048242.1-0,0,1253
CP048242.1-1,0,1254
CP048242.1-2,15,804
CP048242.1-3,32,363
CP048242.1-4,16,758
CP048242.1-5,27,455
CP048242.1-6,26,476
CP048242.1-7,26,477
CP048242.1-8,6,1114
CP048242.1-9,26,478
CP048242.1-10,26,479
CP048242.1-11,8,1041
CP048242.1-12,9,1005
CP048242.1-13,20,627
CP048242.1-14,4,1172
CP048242.1-15,7,1082
CP048242.1-16,19,650
CP048242.1-17,15,805
CP048242.1-18,14,831
CP048242.1-19,16,759
CP048242.1-20,16,760
CP048242.1-21,18,686
CP048242.1-22,18,687
CP048242.1-23,42,245
CP048242.1-24,9,1006
CP048242.1-25,3,1196
CP048242.1-26,31,384
CP048242.1-27,12,897
CP048242.1-28,11,938
CP048242.1-29,22,575
CP048242.1-30,9,1007
CP048242.1-31,29,422
CP048242.1-32,7,1083
CP048242.1-33,35,324
CP048242.1-34,4,1173
CP048242.1-35,7,1084
CP048242.1-36,12,898
CP048242.1-37,15,806
CP048242.1-38,28,436
CP048242.1-39,19,651
CP048242.1-40,11,939
CP048242.1-41,16,761
CP048242.1-42,2,1213
CP048242.1-43,8,1042
CP048242.1-44,11,940
CP048242.1-45,2,1214
CP048242.1-46,19,652
CP048242.1-47,9,1008
CP048242.1-48,14,832
CP048242.1-49,4,1174
CP048242.1-50,4,1175
CP048242.1-51,9,1009
CP048242.1-52,10,972
CP048242.1-53,31,385
CP048242.1-54,23,550
CP048242.1-55,7,1085
CP048242.1-56,11,941
CP048242.1-57,3,1197
CP048242.1-58,23,551
CP048242.1-59,5,1146
CP048242.1-60,23,552
CP048242.1-61,25,504
CP048242.1-62,24,530
CP048242.1-63,19,653
CP048242.1-64,7,1086
CP048242.1-65,18,688
CP048242.1-66,42,246
CP048242.1-67,10,973
CP048242.1-68,12,899
CP048242.1-69,11,942
CP048242.1-70,17,721
CP048242.1-71,13,863
CP048242.1-72,9,1010
CP048242.1-73,6,1115
CP048242.1-74,26,480
CP048242.1-75,47,191
CP048242.1-76,8,1043
CP048242.1-77,31,386
CP048242.1-78,17,722
CP048242.1-79,11,943
CP048242.1-80,27,456
CP048242.1-81,8,1044
CP048242.1-82,20,628
CP048242.1-83,1,1237
CP048242.1-84,10,974
CP048242.1-85,55,133
CP048242.1-86,69,79
CP048242.1-87,22,576
CP048242.1-88,51,157
CP048242.1-89,18,689
CP048242.1-90,20,629
CP048242.1-91,28,437
CP048242.1-92,0,1255
CP048242.1-93,21,602
CP048242.1-94,10,975
CP048242.1-95,27,457
CP048242.1-96,16,762
CP048242.1-97,27,458
CP048242.1-98,15,807
CP048242.1-99,49,175
CP048242.1-100,52,149
CP048242.1-101,61,110
CP048242.1-102,21,603
CP048242.1-103,58,117
CP048242.1-104,31,387
CP048242.1-105,163,3
CP048242.1-106,19,654
CP048242.1-107,36,313
CP048242.1-108,30,398
CP048242.1-109,41,251
CP048242.1-110,22,577
CP048242.1-111,16,763
CP048242.1-112,14,833
CP048242.1-113,30,399
CP048242.1-114,6,1116
CP048242.1-115,0,1256
CP048242.1-116,11,944
CP048242.1-117,98,31
CP048242.1-118,15,808
CP048242.1-119,12,900
CP048242.1-120,53,144
CP048242.1-121,26,481
CP048242.1-122,15,809
CP048242.1-123,5,1147
CP048242.1-124,39,277
CP048242.1-125,31,388
CP048242.1-126,16,764
CP048242.1-127,25,505
CP048242.1-128,8,1045
CP048242.1-129,7,1087
CP048242.1-130,59,115
CP048242.1-131,45,205
CP048242.1-132,13,864
CP048242.1-133,3,1198
CP048242.1-134,25,506
CP048242.1-135,10,976
CP048242.1-136,26,482
CP048242.1-137,9,1011
CP048242.1-138,10,977
CP048242.1-139,16,765
CP048242.1-140,18,690
CP048242.1-141,6,1117
CP048242.1-142,3,1199
