Chromosome,Position,Reads
CP048234.1,466777,491
CP048234.1,466784,831
CP048234.1,466833,74
CP048234.1,466840,417
CP048234.1,466866,5
CP048234.1,466940,5
CP048234.1,467015,184
CP048234.1,467026,8
CP048234.1,467051,19
CP048234.1,467264,3
CP048234.1,467398,1
CP048234.1,467989,241
CP048234.1,468119,1
CP048234.1,468393,42
CP048234.1,470635,1
CP048234.1,471279,27
CP048234.1,472146,60
CP048234.1,472187,17
CP048234.1,472194,17
CP048234.1,472245,15
CP048234.1,472287,12
CP048234.1,474656,1
CP048234.1,475375,1
CP048234.1,475747,27
CP048234.1,475791,92
CP048234.1,476029,115
CP048234.1,476059,5
CP048234.1,476091,64
CP048234.1,476212,214
CP048234.1,476408,91
CP048234.1,476416,73
CP048234.1,476505,149
CP048234.1,477587,1
CP048234.1,477686,1
CP048234.1,477699,3
CP048234.1,477896,119
CP048234.1,478105,696
CP048234.1,479163,1
CP048234.1,479176,1
CP048234.1,479181,212
CP048234.1,479490,764
CP048234.1,479497,196
CP048234.1,479561,20
CP048234.1,479581,100
CP048234.1,479877,110
CP048234.1,480447,1
CP048234.1,480546,92
CP048234.1,480651,106
CP048234.1,484540,99
CP048234.1,486429,287
CP048234.1,486467,131
CP048234.1,486500,110
CP048234.1,486507,120
CP048234.1,486551,98
CP048234.1,495043,28
CP048234.1,495065,184
CP048234.1,495153,95
CP048234.1,495218,79
CP048234.1,495258,21
CP048234.1,495427,58
CP048234.1,495432,556
CP048234.1,495561,40
CP048234.1,496136,1145
CP048234.1,496145,406
CP048234.1,496189,196
CP048234.1,496199,314
CP048234.1,496250,725
CP048234.1,496317,135
CP048234.1,496471,895
CP048234.1,496488,592
CP048234.1,496489,1130
CP048234.1,496496,688
CP048234.1,496509,87
CP048234.1,496568,4
CP048234.1,496663,98
CP048234.1,496676,83
CP048234.1,496683,625
CP048234.1,496779,867
CP048234.1,496853,1
CP048234.1,496856,1
CP048234.1,496863,75
CP048234.1,496867,2042
CP048234.1,496901,1020
CP048234.1,496909,1071
CP048234.1,496916,1286
CP048234.1,497070,215
CP048234.1,497075,3
CP048234.1,497083,55
CP048234.1,497173,334
CP048234.1,497186,28
CP048234.1,497266,1
CP048234.1,497413,270
CP048234.1,497452,92
CP048234.1,497463,307
CP048234.1,497476,209
CP048234.1,497480,54
CP048234.1,497483,1
CP048234.1,497621,403
CP048234.1,497668,220
CP048234.1,497682,667
CP048234.1,497692,145
CP048234.1,497706,160
CP048234.1,497803,66
CP048234.1,499956,105
CP048234.1,500303,54
CP048234.1,500395,1
CP048234.1,503794,249
CP048234.1,503859,135
CP048234.1,503866,160
CP048234.1,503874,220
CP048234.1,503878,49
CP048234.1,503881,635
CP048234.1,503888,59
CP048234.1,504040,242
CP048234.1,504059,1
CP048234.1,504100,38
CP048234.1,504111,8
CP048234.1,504136,271
CP048234.1,504294,41
CP048234.1,504425,105
CP048234.1,504429,129
CP048234.1,504436,84
CP048234.1,504548,90
CP048234.1,504666,152
CP048234.1,504675,160
CP048234.1,504677,77
CP048234.1,504701,97
CP048234.1,504721,351
CP048234.1,505000,289
CP048234.1,507605,49
CP048234.1,507616,58
CP048234.1,507628,78
CP048234.1,507670,12
CP048234.1,507677,2
CP048234.1,507936,11
CP048234.1,507958,207
CP048234.1,508004,7
CP048234.1,508011,13
CP048234.1,508041,1
CP048234.1,508068,209
CP048234.1,508193,30
CP048234.1,508292,96
CP048234.1,508372,187
CP048234.1,508409,1
CP048234.1,508443,177
CP048234.1,508456,27
CP048234.1,508503,1
CP048234.1,508643,57
CP048234.1,508683,127
CP048234.1,508690,532
CP048234.1,508699,158
CP048234.1,508857,59
CP048234.1,508865,34
CP048234.1,508868,35
CP048234.1,508977,2
CP048234.1,509047,1
CP048234.1,509151,286
CP048234.1,509229,104
CP048234.1,509276,351
CP048234.1,509294,1
CP048234.1,514526,4
CP048234.1,516339,4
CP048234.1,517384,8
CP048234.1,517391,5
CP048234.1,518362,3
CP048234.1,519156,35
CP048234.1,523478,18
CP048234.1,525090,1
CP048234.1,525159,16
CP048234.1,526795,3
CP048234.1,526870,6
CP048234.1,526875,244
CP048234.1,526900,121
CP048234.1,526934,18
CP048234.1,526943,21
CP048234.1,527044,45
CP048234.1,527085,54
CP048234.1,527118,1
CP048234.1,527148,2
CP048234.1,527416,230
CP048234.1,527490,183
CP048234.1,528040,7
CP048234.1,528236,6
CP048234.1,528615,50
CP048234.1,528703,3
CP048234.1,528791,689
CP048234.1,528798,11
CP048234.1,529566,33
CP048234.1,529575,1
CP048234.1,529718,8
CP048234.1,529725,2
CP048234.1,530350,27
CP048234.1,530367,329
CP048234.1,530430,274
CP048234.1,530574,147
CP048234.1,530600,353
CP048234.1,530733,171
CP048234.1,530845,4
CP048234.1,531951,213
CP048234.1,532173,142
CP048234.1,532177,114
CP048234.1,532184,5
CP048234.1,532214,298
CP048234.1,532274,242
CP048234.1,532281,108
CP048234.1,532447,300
CP048234.1,532653,5
CP048234.1,533289,1
CP048234.1,536441,14
CP048234.1,540090,23
CP048234.1,540199,335
CP048234.1,540206,638
CP048234.1,540243,1
CP048234.1,540250,16
CP048234.1,540262,106
CP048234.1,541608,86
CP048234.1,542751,22
CP048234.1,546664,27
CP048234.1,546715,38
CP048234.1,551184,1
CP048234.1,553516,218
CP048234.1,554003,260
CP048234.1,554181,317
CP048234.1,554188,364
CP048234.1,554420,147
CP048234.1,554590,187
CP048234.1,556051,4
CP048234.1,556243,42
CP048234.1,563290,364
CP048234.1,563570,7
CP048234.1,565410,146
CP048234.1,565701,157
CP048234.1,565944,7
CP048234.1,565955,11
CP048234.1,565962,449
CP048234.1,566693,36
CP048234.1,566783,14
CP048234.1,568065,629
CP048234.1,568174,102
CP048234.1,568589,1
CP048234.1,568713,401
CP048234.1,568720,3
CP048234.1,568737,74
CP048234.1,568741,1
CP048234.1,568902,188
CP048234.1,568923,58
CP048234.1,569139,253
CP048234.1,569387,197
CP048234.1,569398,114
CP048234.1,569424,8
CP048234.1,569456,88
CP048234.1,569586,693
CP048234.1,569942,334
CP048234.1,571064,1
CP048234.1,571245,128
CP048234.1,571788,162
CP048234.1,573368,104
CP048234.1,573893,22
CP048234.1,574190,82
CP048234.1,574283,477
CP048234.1,574289,325
CP048234.1,574290,65
CP048234.1,574367,413
CP048234.1,574407,28
CP048234.1,574414,18
CP048234.1,574447,550
CP048234.1,574501,74
CP048234.1,574553,66
CP048234.1,574629,186
CP048234.1,574696,154
CP048234.1,575599,1
CP048234.1,576939,19
CP048234.1,576964,66
CP048234.1,577398,109
CP048234.1,577550,146
CP048234.1,577560,21
CP048234.1,577564,430
CP048234.1,577673,465
CP048234.1,577680,122
CP048234.1,577936,371
CP048234.1,578356,51
CP048234.1,578363,30
CP048234.1,578370,167
CP048234.1,578407,862
CP048234.1,578414,38
CP048234.1,578506,7
CP048234.1,578528,217
CP048234.1,578546,718
CP048234.1,578761,167
CP048234.1,578762,390
CP048234.1,578768,28
CP048234.1,578828,309
CP048234.1,578835,208
CP048234.1,578982,194
CP048234.1,578989,9
CP048234.1,579011,95
CP048234.1,579327,49
CP048234.1,579433,2
CP048234.1,579529,50
CP048234.1,579632,380
CP048234.1,579729,118
CP048234.1,579754,16
CP048234.1,579764,114
CP048234.1,580208,16
CP048234.1,580226,55
CP048234.1,580229,688
CP048234.1,580231,35
CP048234.1,580236,3
CP048234.1,580244,351
CP048234.1,580291,669
CP048234.1,580358,232
CP048234.1,580591,205
CP048234.1,580610,103
CP048234.1,580631,309
CP048234.1,580654,117
CP048234.1,580661,293
CP048234.1,580823,406
CP048234.1,580828,994
CP048234.1,580864,1016
CP048234.1,580865,23
CP048234.1,580871,274
CP048234.1,580929,216
CP048234.1,580949,57
CP048234.1,580950,358
CP048234.1,580956,66
CP048234.1,580961,576
CP048234.1,580966,801
CP048234.1,581011,198
CP048234.1,581591,156
CP048234.1,581825,404
CP048234.1,581829,23
CP048234.1,585369,17
CP048234.1,585452,38
CP048234.1,585459,90
CP048234.1,585486,342
CP048234.1,585494,351
CP048234.1,585517,140
CP048234.1,585518,106
CP048234.1,585524,138
CP048234.1,585537,127
CP048234.1,585570,16
CP048234.1,585577,51
CP048234.1,585669,105
CP048234.1,585716,421
CP048234.1,585894,7
CP048234.1,586062,1
CP048234.1,591537,64
CP048234.1,594588,196
CP048234.1,594725,170
CP048234.1,595050,109
CP048234.1,595055,70
CP048234.1,595074,312
CP048234.1,595104,73
CP048234.1,595110,17
CP048234.1,595116,2
CP048234.1,595413,262
CP048234.1,595805,1
CP048234.1,597151,15
CP048234.1,598558,1
CP048234.1,598623,108
CP048234.1,598699,22
CP048234.1,602932,17
CP048234.1,606180,81
CP048234.1,606272,43
CP048234.1,606527,325
CP048234.1,606740,182
CP048234.1,606834,50
CP048234.1,606862,34
CP048234.1,610096,23
CP048234.1,610112,112
CP048234.1,610119,2
CP048234.1,610142,36
CP048234.1,610165,1
CP048234.1,610665,180
CP048234.1,610692,1
CP048234.1,610700,1
CP048234.1,610766,35
CP048234.1,610809,121
CP048234.1,610895,18
CP048234.1,611123,85
CP048234.1,611235,30
CP048234.1,611335,91
CP048234.1,611342,133
CP048234.1,611797,62
CP048234.1,612007,296
CP048234.1,613152,1
CP048234.1,613401,20
CP048234.1,613580,2
CP048234.1,613919,144
CP048234.1,614148,3
CP048234.1,614155,317
CP048234.1,614520,241
CP048234.1,614609,5
CP048234.1,614617,188
CP048234.1,614640,113
CP048234.1,614661,558
CP048234.1,614668,27
CP048234.1,614683,26
CP048234.1,614743,185
CP048234.1,614750,158
CP048234.1,616406,255
CP048234.1,621241,115
CP048234.1,621849,403
CP048234.1,621911,129
CP048234.1,621921,332
CP048234.1,621928,39
CP048234.1,622063,24
CP048234.1,622151,1
CP048234.1,622201,6
CP048234.1,622218,1
CP048234.1,622258,21
CP048234.1,622279,10
CP048234.1,622336,106
CP048234.1,622347,725
CP048234.1,622593,66
CP048234.1,622603,53
CP048234.1,622634,295
CP048234.1,622641,111
CP048234.1,622673,37
CP048234.1,622700,32
CP048234.1,622704,45
CP048234.1,622707,16
CP048234.1,622780,38
CP048234.1,622784,687
CP048234.1,622799,6
CP048234.1,622810,340
CP048234.1,622851,566
CP048234.1,622937,377
CP048234.1,622996,73
CP048234.1,623011,860
CP048234.1,623049,5
CP048234.1,623438,27
CP048234.1,626258,374
CP048234.1,626328,112
CP048234.1,626456,140
CP048234.1,626476,190
CP048234.1,626592,1
CP048234.1,626629,256
CP048234.1,627346,238
CP048234.1,627780,30
CP048234.1,628143,23
CP048234.1,628750,38
CP048234.1,629631,454
CP048234.1,629652,55
CP048234.1,629733,12
CP048234.1,630381,44
CP048234.1,630399,1
CP048234.1,636600,2
CP048234.1,636616,1
CP048234.1,636623,360
CP048234.1,636639,1
CP048234.1,636647,374
CP048234.1,636666,590
CP048234.1,636676,65
CP048234.1,636734,300
CP048234.1,636839,17
CP048234.1,636860,127
CP048234.1,636925,1
CP048234.1,637034,17
CP048234.1,637040,278
CP048234.1,637047,512
CP048234.1,637066,309
CP048234.1,637080,9
CP048234.1,637128,31
CP048234.1,637155,108
CP048234.1,637160,134
CP048234.1,639543,862
CP048234.1,639566,7
CP048234.1,639592,1
CP048234.1,639600,254
CP048234.1,639755,9
CP048234.1,639763,228
CP048234.1,639793,803
CP048234.1,639795,59
CP048234.1,639802,67
CP048234.1,639821,47
CP048234.1,639829,120
CP048234.1,639849,43
CP048234.1,639875,2441
CP048234.1,639882,237
CP048234.1,639886,289
CP048234.1,642319,45
CP048234.1,643557,41
CP048234.1,644342,2
CP048234.1,644700,20
CP048234.1,644704,221
CP048234.1,644707,181
CP048234.1,644755,143
CP048234.1,644872,364
CP048234.1,644879,9
CP048234.1,644951,3
CP048234.1,645977,20
CP048234.1,646085,54
CP048234.1,646542,13
CP048234.1,646549,1
CP048234.1,646709,4
CP048234.1,646952,199
CP048234.1,647823,271
CP048234.1,647830,9
CP048234.1,647850,103
CP048234.1,647933,2
CP048234.1,648101,64
CP048234.1,648140,3
CP048234.1,649536,672
CP048234.1,649543,241
CP048234.1,649595,1
CP048234.1,649613,1
CP048234.1,649786,1
CP048234.1,649838,218
CP048234.1,649847,331
CP048234.1,649871,25
CP048234.1,649878,12
CP048234.1,649916,397
CP048234.1,649926,18
CP048234.1,650576,1
CP048234.1,651970,115
CP048234.1,657465,250
CP048234.1,657543,6
CP048234.1,657548,309
CP048234.1,659113,5
CP048234.1,659278,4
CP048234.1,659350,208
CP048234.1,659374,48
CP048234.1,659389,629
CP048234.1,659399,74
CP048234.1,659467,7
CP048234.1,659491,585
CP048234.1,659686,84
CP048234.1,659898,463
CP048234.1,659900,251
CP048234.1,659907,3
CP048234.1,659925,11
CP048234.1,660028,64
CP048234.1,660029,64
CP048234.1,660035,79
CP048234.1,660050,55
CP048234.1,660056,5
CP048234.1,661599,252
CP048234.1,661606,440
CP048234.1,661633,15
CP048234.1,661649,1
CP048234.1,661665,34
CP048234.1,661710,6
CP048234.1,661715,377
CP048234.1,661805,106
CP048234.1,661812,33
CP048234.1,661868,59
CP048234.1,661885,55
CP048234.1,661890,1
CP048234.1,662043,74
CP048234.1,662220,204
CP048234.1,662312,1
CP048234.1,662316,279
CP048234.1,662341,41
CP048234.1,662347,1
CP048234.1,662421,36
CP048234.1,662441,160
CP048234.1,662465,1
CP048234.1,666841,40
CP048234.1,670367,170
CP048234.1,670404,252
CP048234.1,670411,551
CP048234.1,670432,1
CP048234.1,670499,34
CP048234.1,671221,45
CP048234.1,673769,100
CP048234.1,676837,84
CP048234.1,679712,4
CP048234.1,683120,24
CP048234.1,706159,148
CP048235.1,584,141
CP048235.1,26634,34
CP048235.1,28700,68
CP048235.1,30049,161
CP048235.1,30264,269
CP048235.1,30689,16
CP048235.1,30769,263
CP048235.1,30794,22
CP048235.1,30801,379
CP048235.1,30846,107
CP048235.1,31031,411
CP048235.1,31038,1310
CP048235.1,31316,162
CP048235.1,31319,4
CP048235.1,31554,2
CP048235.1,31668,197
CP048235.1,31742,24
CP048235.1,31844,72
CP048235.1,31993,122
CP048235.1,32694,373
CP048235.1,32847,16
CP048235.1,33031,219
CP048235.1,33088,254
CP048235.1,33161,27
CP048235.1,33253,76
CP048235.1,33539,95
CP048235.1,36115,90
CP048235.1,36179,173
CP048235.1,36255,181
CP048235.1,38404,102
CP048235.1,38684,88
CP048235.1,39224,456
CP048235.1,39506,14
CP048235.1,39561,81
CP048235.1,39568,136
CP048235.1,39594,1
CP048235.1,39739,114
CP048235.1,39746,53
CP048235.1,39779,695
CP048235.1,39964,614
CP048235.1,41029,528
CP048235.1,41125,7
CP048235.1,41198,107
CP048235.1,41205,3
CP048235.1,41243,41
CP048235.1,42586,7
CP048235.1,42593,313
CP048235.1,42601,105
CP048235.1,42682,134
CP048235.1,42711,12
CP048235.1,42716,70
CP048235.1,42747,117
CP048235.1,42893,4
CP048235.1,42988,513
CP048235.1,43199,664
CP048235.1,43236,233
CP048235.1,43243,29
CP048235.1,43250,11
CP048235.1,43295,95
CP048235.1,43301,135
CP048235.1,43335,1
CP048235.1,43355,4
CP048235.1,43471,148
CP048235.1,43515,272
CP048235.1,43527,317
CP048235.1,43534,4
CP048235.1,43631,23
CP048235.1,43673,40
CP048235.1,43764,2
CP048235.1,43817,102
CP048235.1,43824,2
CP048235.1,45742,10
CP048235.1,46618,16
CP048235.1,47055,144
CP048235.1,47290,7
CP048235.1,47333,107
CP048235.1,47372,20
CP048235.1,47375,167
CP048235.1,47592,219
CP048235.1,47624,20
CP048235.1,47686,72
CP048235.1,47801,3
CP048235.1,51054,32
CP048235.1,51059,111
CP048235.1,51066,12
CP048235.1,51872,1
CP048235.1,52054,117
CP048235.1,52192,289
CP048235.1,52250,26
CP048235.1,52265,224
CP048235.1,52421,108
CP048235.1,52423,12
CP048235.1,52462,23
CP048235.1,52469,163
CP048235.1,52507,54
CP048235.1,52602,11
CP048235.1,52612,70
CP048235.1,52619,29
CP048235.1,52662,294
CP048235.1,52679,130
CP048235.1,52724,8
CP048235.1,53667,324
CP048235.1,53674,316
CP048235.1,53679,129
CP048235.1,53697,4
CP048235.1,53717,54
CP048235.1,53725,333
CP048235.1,53764,606
CP048235.1,53787,41
CP048235.1,54497,17
CP048235.1,54509,604
CP048235.1,54516,461
CP048235.1,54605,108
CP048235.1,54667,175
CP048235.1,54755,5
CP048235.1,54760,170
CP048235.1,54789,31
CP048235.1,54793,8
CP048235.1,54801,58
CP048235.1,54818,214
CP048235.1,54822,43
CP048235.1,54825,109
CP048235.1,54841,204
CP048235.1,54848,145
CP048235.1,54881,65
CP048235.1,54916,10
CP048235.1,54934,1
CP048235.1,54944,44
CP048235.1,54956,2
CP048235.1,55068,1
CP048235.1,55089,154
CP048235.1,55246,2
CP048235.1,55253,51
CP048235.1,55277,53
CP048235.1,55282,241
CP048235.1,55377,29
CP048235.1,55451,84
CP048235.1,55483,342
CP048235.1,55508,108
CP048235.1,55524,85
CP048235.1,55584,14
CP048235.1,55700,45
CP048235.1,55715,21
CP048235.1,57146,77
CP048235.1,57282,27
CP048235.1,57458,62
CP048235.1,57790,258
CP048235.1,67979,8
CP048235.1,68039,137
CP048235.1,68044,348
CP048235.1,68046,108
CP048235.1,68051,115
CP048235.1,68508,256
CP048235.1,73626,88
CP048235.1,73641,24
CP048235.1,73787,182
CP048235.1,73796,17
CP048235.1,73809,164
CP048235.1,75116,1
CP048235.1,75122,75
CP048235.1,75184,314
CP048235.1,75195,569
CP048235.1,75199,2
CP048235.1,75202,282
CP048235.1,75363,114
CP048235.1,75610,123
CP048235.1,75697,13
CP048235.1,75765,54
CP048235.1,75875,4
CP048235.1,75984,280
CP048235.1,75996,617
CP048235.1,76015,27
CP048235.1,76022,16
CP048235.1,76079,3
CP048235.1,76096,871
CP048235.1,76103,578
CP048235.1,76141,293
CP048235.1,76178,30
CP048235.1,76231,54
CP048235.1,76240,28
CP048235.1,76398,260
CP048235.1,76490,24
CP048235.1,76550,2
CP048235.1,76889,256
CP048235.1,76970,46
CP048235.1,77037,10
CP048235.1,77064,403
CP048235.1,77172,10
CP048235.1,77311,139
CP048235.1,79293,23
CP048235.1,79425,53
CP048235.1,79486,17
CP048235.1,80374,125
CP048235.1,80379,177
CP048235.1,80715,310
CP048235.1,81845,425
CP048235.1,81852,308
CP048235.1,81866,188
CP048235.1,81928,214
CP048235.1,81935,668
CP048235.1,81994,162
CP048235.1,82031,386
CP048235.1,82068,350
CP048235.1,82075,180
CP048235.1,82164,183
CP048235.1,82169,305
CP048235.1,82209,366
CP048235.1,82216,681
CP048235.1,82231,354
CP048235.1,82265,10
CP048235.1,82272,5
CP048235.1,82290,63
CP048235.1,82299,68
CP048235.1,82308,364
CP048235.1,82315,496
CP048235.1,82316,594
CP048235.1,82323,618
CP048235.1,82338,10
CP048235.1,82345,347
CP048235.1,82368,569
CP048235.1,82376,81
CP048235.1,82437,206
CP048235.1,82460,45
CP048235.1,82466,50
CP048235.1,82480,11
CP048235.1,82481,189
CP048235.1,82968,399
CP048235.1,83086,188
CP048235.1,83091,1
CP048235.1,83093,231
CP048235.1,83117,245
CP048235.1,83154,90
CP048235.1,83160,438
CP048235.1,83189,59
CP048235.1,83212,28
CP048235.1,83216,394
CP048235.1,83217,259
CP048235.1,83244,1
CP048235.1,83249,1
CP048235.1,83278,1
CP048235.1,83297,55
CP048235.1,83472,40
CP048235.1,83500,44
CP048235.1,83601,908
CP048235.1,83764,273
CP048235.1,84354,16
CP048235.1,84478,163
CP048235.1,84501,1
CP048235.1,84510,152
CP048235.1,84548,372
CP048235.1,84636,1
CP048235.1,84645,391
CP048235.1,84653,21
CP048235.1,84708,62
CP048235.1,84825,560
CP048235.1,84840,4
CP048235.1,84850,3
CP048235.1,84854,1
CP048235.1,84855,116
CP048235.1,84863,43
CP048235.1,84939,217
CP048235.1,85323,171
CP048235.1,85409,6
CP048235.1,85437,528
CP048235.1,85687,1
CP048235.1,85705,63
CP048235.1,93184,104
CP048235.1,93190,1
CP048235.1,93306,671
CP048235.1,93313,1
CP048235.1,93408,12
CP048235.1,93486,638
CP048235.1,93493,212
CP048235.1,95185,108
CP048235.1,96583,315
CP048235.1,96590,3
CP048235.1,96595,116
CP048235.1,96627,34
CP048235.1,96845,128
CP048235.1,96852,141
CP048235.1,96856,268
CP048235.1,96883,1
CP048235.1,96901,30
CP048235.1,96924,117
CP048235.1,96925,7
CP048235.1,96961,18
CP048235.1,96977,48
CP048235.1,97010,126
CP048235.1,99539,208
CP048235.1,100057,142
CP048235.1,100491,218
CP048235.1,101044,58
CP048235.1,101275,56
CP048235.1,102146,1133
CP048235.1,102153,11
CP048235.1,102194,389
CP048235.1,102622,128
CP048235.1,102647,19
CP048235.1,102688,1266
CP048235.1,102700,10
CP048235.1,102707,481
CP048235.1,102779,1
CP048235.1,102786,69
CP048235.1,102925,1
CP048235.1,105583,190
CP048235.1,105758,151
CP048235.1,105999,151
CP048235.1,107717,2
CP048235.1,108044,18
CP048235.1,108174,56
CP048235.1,108899,84
CP048235.1,109202,11
CP048235.1,110889,172
CP048235.1,110897,222
CP048235.1,110976,10
CP048235.1,111021,123
CP048235.1,115442,40
CP048235.1,115538,144
CP048235.1,115549,25
CP048235.1,117183,206
CP048235.1,123966,37
CP048235.1,123973,411
CP048235.1,124015,105
CP048235.1,124059,21
CP048235.1,124080,73
CP048235.1,124111,86
CP048235.1,124147,8
CP048235.1,124151,168
CP048235.1,126359,48
CP048235.1,126377,1253
CP048235.1,126527,3
CP048235.1,126533,588
CP048235.1,127563,1
CP048235.1,127719,46
CP048235.1,128189,457
CP048235.1,128855,135
CP048235.1,128931,369
CP048235.1,128955,59
CP048235.1,128974,348
CP048235.1,129006,407
CP048235.1,129056,95
CP048235.1,129080,189
CP048235.1,130882,71
CP048235.1,130934,64
CP048235.1,130941,14
CP048235.1,134554,189
CP048235.1,134942,41
CP048235.1,135016,74
CP048235.1,135090,282
CP048235.1,135097,25
CP048235.1,135872,2
CP048235.1,137296,101
CP048235.1,138088,7
CP048235.1,138221,443
CP048235.1,138296,411
CP048235.1,138303,889
CP048235.1,138363,15
CP048235.1,138370,492
CP048235.1,138399,573
CP048235.1,139579,131
CP048235.1,140175,76
CP048235.1,140194,680
CP048235.1,140232,132
CP048235.1,140241,253
CP048235.1,140248,100
CP048235.1,140295,4
CP048235.1,140538,11
CP048235.1,141855,1
CP048235.1,141869,126
CP048235.1,141985,145
CP048235.1,142220,1
CP048235.1,142309,7
CP048235.1,142485,4
CP048235.1,142489,130
CP048235.1,142505,128
CP048235.1,142677,28
CP048235.1,142684,25
CP048235.1,142688,114
CP048235.1,142690,169
CP048235.1,143017,4
CP048235.1,143396,128
CP048235.1,143560,4
CP048235.1,143786,1
CP048235.1,143798,190
CP048235.1,143850,198
CP048235.1,143903,460
CP048235.1,143906,1
CP048235.1,144114,122
CP048235.1,144157,2
CP048235.1,144190,241
CP048235.1,144241,79
CP048235.1,144248,173
CP048235.1,144296,82
CP048235.1,144299,48
CP048235.1,144305,73
CP048235.1,144427,43
CP048235.1,144554,165
CP048235.1,144559,304
CP048235.1,144573,253
CP048235.1,144642,66
CP048235.1,144678,318
CP048235.1,144734,347
CP048235.1,144738,22
CP048235.1,144741,783
CP048235.1,144745,18
CP048235.1,144746,277
CP048235.1,144923,87
CP048235.1,144980,164
CP048235.1,144986,1
CP048235.1,145004,124
CP048235.1,145039,19
CP048235.1,145048,290
CP048235.1,145052,206
CP048235.1,145054,334
CP048235.1,145135,12
CP048235.1,145220,159
CP048235.1,145406,111
CP048235.1,145453,6
CP048235.1,145507,420
CP048235.1,145514,722
CP048235.1,145520,28
CP048235.1,145623,23
CP048235.1,145852,126
CP048235.1,145865,86
CP048235.1,147955,168
CP048235.1,148032,224
CP048235.1,148109,2
CP048235.1,148178,67
CP048235.1,148303,1
CP048235.1,148512,39
CP048235.1,148529,30
CP048235.1,148962,1
CP048235.1,149511,289
CP048235.1,149714,134
CP048235.1,149799,164
CP048235.1,149807,64
CP048235.1,149924,119
CP048235.1,149931,189
CP048235.1,150284,759
CP048235.1,150291,147
CP048235.1,150471,10
CP048235.1,150491,204
CP048235.1,150534,4
CP048235.1,150541,474
CP048235.1,150599,29
CP048235.1,150605,256
CP048235.1,150674,4
CP048235.1,150712,115
CP048235.1,150930,105
CP048235.1,153162,1
CP048235.1,153169,203
CP048235.1,153179,159
CP048235.1,153186,491
CP048235.1,153197,84
CP048235.1,153198,24
CP048235.1,153223,165
CP048235.1,153345,1
CP048235.1,156184,1
CP048235.1,156309,569
CP048235.1,156408,1
CP048235.1,156720,30
CP048235.1,157071,18
CP048235.1,157625,17
CP048235.1,160087,144
CP048235.1,160578,71
CP048235.1,160597,30
CP048235.1,161200,1
CP048235.1,161701,79
CP048235.1,161827,165
CP048235.1,161843,1
CP048235.1,161977,311
CP048235.1,161980,15
CP048235.1,161984,303
CP048235.1,161993,262
CP048235.1,162180,57
CP048235.1,162187,1
CP048235.1,162189,294
CP048235.1,162259,727
CP048235.1,162266,78
CP048235.1,162273,27
CP048235.1,162284,345
CP048235.1,162345,9
CP048235.1,162367,8
CP048235.1,162374,233
CP048235.1,162532,391
CP048235.1,162590,176
CP048235.1,162594,331
CP048235.1,162602,317
CP048235.1,162691,191
CP048235.1,162705,21
CP048235.1,162875,162
CP048235.1,162882,63
CP048235.1,163071,219
CP048235.1,163087,11
CP048235.1,163167,121
CP048235.1,163221,142
CP048235.1,163228,55
CP048235.1,163235,71
CP048235.1,163241,278
CP048235.1,163242,248
CP048235.1,163261,598
CP048235.1,163268,1439
CP048235.1,163293,1199
CP048235.1,163300,262
CP048235.1,163316,1
CP048235.1,163341,1545
CP048235.1,163348,239
CP048235.1,163350,57
CP048235.1,163414,2
CP048235.1,163421,62
CP048235.1,163473,34
CP048235.1,163487,149
CP048235.1,163506,250
CP048235.1,163511,936
CP048235.1,163518,140
CP048235.1,163577,526
CP048235.1,163586,872
CP048235.1,163590,152
CP048235.1,163624,257
CP048235.1,163631,78
CP048235.1,163648,431
CP048235.1,163650,244
CP048235.1,163654,5
CP048235.1,163698,404
CP048235.1,163705,712
CP048235.1,163716,437
CP048235.1,163719,81
CP048235.1,163726,176
CP048235.1,163738,611
CP048235.1,163745,578
CP048235.1,163748,1117
CP048235.1,163813,19
CP048235.1,163819,132
CP048235.1,163820,1406
CP048235.1,163826,682
CP048235.1,163851,7
CP048235.1,163865,194
CP048235.1,163881,23
CP048235.1,163901,31
CP048235.1,163913,75
CP048235.1,163983,78
CP048235.1,164430,18
CP048235.1,164437,94
CP048235.1,164971,1
CP048235.1,165714,1
CP048235.1,166301,383
CP048235.1,166344,22
CP048235.1,166474,98
CP048235.1,167008,680
CP048235.1,167015,56
CP048235.1,167022,2
CP048235.1,167027,652
CP048235.1,167048,131
CP048235.1,167051,1
CP048235.1,167055,612
CP048235.1,167104,768
CP048235.1,167111,198
CP048235.1,167124,789
CP048235.1,167126,306
CP048235.1,167138,248
CP048235.1,167170,3192
CP048235.1,167175,230
CP048235.1,167190,20
CP048235.1,167220,73
CP048235.1,167326,221
CP048235.1,167419,530
CP048235.1,167426,65
CP048235.1,167427,184
CP048235.1,167434,702
CP048235.1,167625,203
CP048235.1,169724,18
CP048235.1,169924,125
CP048235.1,169933,96
CP048235.1,170070,199
CP048235.1,170142,389
CP048235.1,170149,119
CP048235.1,172608,1
CP048235.1,173454,10
CP048235.1,173554,183
CP048235.1,176834,14
CP048235.1,176928,228
CP048235.1,178732,50
CP048235.1,179198,36
CP048235.1,179996,261
CP048235.1,180027,67
CP048235.1,180030,256
CP048235.1,180035,29
CP048235.1,180057,143
CP048235.1,180393,181
CP048235.1,180431,171
CP048235.1,180922,2
CP048235.1,180963,343
CP048235.1,180979,25
CP048235.1,181033,73
