Bin index,yH299-parent-pool3_normalized,yH299-parent-pool3_normalized rank
CP048241.1-126,28,456
CP048241.1-127,30,418
CP048241.1-128,34,338
CP048241.1-129,12,912
CP048241.1-130,19,673
CP048241.1-131,14,838
CP048241.1-132,52,161
CP048241.1-133,21,613
CP048241.1-134,67,90
CP048241.1-135,105,27
CP048241.1-136,83,51
CP048241.1-137,68,87
CP048241.1-138,100,33
CP048241.1-139,65,99
CP048241.1-140,21,614
CP048241.1-141,22,591
CP048241.1-142,12,913
CP048241.1-143,40,273
CP048241.1-144,4,1168
CP048241.1-145,37,309
CP048241.1-146,36,324
CP048241.1-147,67,91
CP048241.1-148,49,187
CP048241.1-149,53,153
CP048241.1-150,16,776
CP048241.1-151,41,263
CP048241.1-152,20,640
CP048241.1-153,13,875
CP048241.1-154,66,95
CP048241.1-155,15,806
CP048241.1-156,20,641
CP048241.1-157,12,914
CP048241.1-158,4,1169
CP048241.1-159,15,807
CP048241.1-160,11,953
CP048241.1-161,17,741
CP048241.1-162,13,876
CP048241.1-163,4,1170
CP048241.1-164,6,1121
CP048241.1-165,6,1122
CP048241.1-166,9,1015
CP048241.1-167,15,808
CP048241.1-168,9,1016
CP048241.1-169,3,1189
CP048241.1-170,0,1253
CP048241.1-171,16,777
CP048241.1-172,27,471
CP048241.1-173,23,560
CP048241.1-174,3,1190
CP048241.1-175,9,1017
CP048241.1-176,17,742
CP048241.1-177,5,1146
CP048241.1-178,14,839
CP048241.1-179,26,492
CP048241.1-180,10,987
CP048241.1-181,4,1171
CP048241.1-182,1,1236
CP048241.1-183,9,1018
CP048241.1-184,3,1191
CP048242.1-0,0,1254
CP048242.1-1,0,1255
CP048242.1-2,15,809
CP048242.1-3,32,376
CP048242.1-4,13,877
CP048242.1-5,31,396
CP048242.1-6,23,561
CP048242.1-7,28,457
CP048242.1-8,5,1147
CP048242.1-9,27,472
CP048242.1-10,27,473
CP048242.1-11,8,1048
CP048242.1-12,9,1019
CP048242.1-13,20,642
CP048242.1-14,3,1192
CP048242.1-15,9,1020
CP048242.1-16,20,643
CP048242.1-17,17,743
CP048242.1-18,14,840
CP048242.1-19,18,702
CP048242.1-20,17,744
CP048242.1-21,19,674
CP048242.1-22,19,675
CP048242.1-23,40,274
CP048242.1-24,11,954
CP048242.1-25,4,1172
CP048242.1-26,31,397
CP048242.1-27,11,955
CP048242.1-28,10,988
CP048242.1-29,24,531
CP048242.1-30,9,1021
CP048242.1-31,30,419
CP048242.1-32,7,1084
CP048242.1-33,39,282
CP048242.1-34,3,1193
CP048242.1-35,7,1085
CP048242.1-36,13,878
CP048242.1-37,15,810
CP048242.1-38,27,474
CP048242.1-39,20,644
CP048242.1-40,12,915
CP048242.1-41,15,811
CP048242.1-42,2,1214
CP048242.1-43,9,1022
CP048242.1-44,14,841
CP048242.1-45,3,1194
CP048242.1-46,22,592
CP048242.1-47,12,916
CP048242.1-48,13,879
CP048242.1-49,5,1148
CP048242.1-50,4,1173
CP048242.1-51,9,1023
CP048242.1-52,12,917
CP048242.1-53,29,436
CP048242.1-54,25,509
CP048242.1-55,7,1086
CP048242.1-56,11,956
CP048242.1-57,3,1195
CP048242.1-58,23,562
CP048242.1-59,2,1215
CP048242.1-60,23,563
CP048242.1-61,26,493
CP048242.1-62,25,510
CP048242.1-63,20,645
CP048242.1-64,7,1087
CP048242.1-65,19,676
CP048242.1-66,39,283
CP048242.1-67,9,1024
CP048242.1-68,14,842
CP048242.1-69,10,989
CP048242.1-70,17,745
CP048242.1-71,13,880
CP048242.1-72,8,1049
CP048242.1-73,7,1088
CP048242.1-74,26,494
CP048242.1-75,52,162
CP048242.1-76,8,1050
CP048242.1-77,30,420
CP048242.1-78,15,812
CP048242.1-79,12,918
CP048242.1-80,25,511
CP048242.1-81,10,990
CP048242.1-82,21,615
CP048242.1-83,1,1237
CP048242.1-84,10,991
CP048242.1-85,59,121
CP048242.1-86,70,82
CP048242.1-87,22,593
CP048242.1-88,53,154
CP048242.1-89,19,677
CP048242.1-90,19,678
CP048242.1-91,26,495
CP048242.1-92,0,1256
CP048242.1-93,21,616
CP048242.1-94,8,1051
CP048242.1-95,31,398
CP048242.1-96,16,778
CP048242.1-97,26,496
CP048242.1-98,15,813
CP048242.1-99,48,195
CP048242.1-100,51,171
CP048242.1-101,61,111
CP048242.1-102,22,594
CP048242.1-103,56,134
CP048242.1-104,32,377
CP048242.1-105,166,3
CP048242.1-106,23,564
CP048242.1-107,33,360
CP048242.1-108,33,361
CP048242.1-109,47,202
CP048242.1-110,21,617
CP048242.1-111,19,679
CP048242.1-112,14,843
CP048242.1-113,30,421
CP048242.1-114,6,1123
CP048242.1-115,0,1257
CP048242.1-116,12,919
CP048242.1-117,96,37
CP048242.1-118,19,680
CP048242.1-119,12,920
CP048242.1-120,53,155
CP048242.1-121,28,458
CP048242.1-122,17,746
CP048242.1-123,6,1124
CP048242.1-124,39,284
CP048242.1-125,31,399
CP048242.1-126,16,779
CP048242.1-127,24,532
CP048242.1-128,9,1025
CP048242.1-129,7,1089
CP048242.1-130,62,107
CP048242.1-131,44,228
CP048242.1-132,11,957
CP048242.1-133,3,1196
CP048242.1-134,25,512
CP048242.1-135,11,958
CP048242.1-136,26,497
CP048242.1-137,8,1052
CP048242.1-138,12,921
CP048242.1-139,15,814
CP048242.1-140,18,703
CP048242.1-141,5,1149
CP048242.1-142,3,1197
