Bin index,yH298-parent-pool1_normalized,yH298-parent-pool1_normalized rank
CP048241.1-126,42,455
CP048241.1-127,46,400
CP048241.1-128,53,333
CP048241.1-129,20,872
CP048241.1-130,29,671
CP048241.1-131,36,547
CP048241.1-132,70,184
CP048241.1-133,32,624
CP048241.1-134,92,95
CP048241.1-135,176,19
CP048241.1-136,113,58
CP048241.1-137,89,112
CP048241.1-138,165,26
CP048241.1-139,121,48
CP048241.1-140,24,784
CP048241.1-141,35,572
CP048241.1-142,17,945
CP048241.1-143,76,159
CP048241.1-144,1,1234
CP048241.1-145,51,351
CP048241.1-146,47,387
CP048241.1-147,79,148
CP048241.1-148,60,267
CP048241.1-149,86,121
CP048241.1-150,32,625
CP048241.1-151,41,468
CP048241.1-152,35,573
CP048241.1-153,32,626
CP048241.1-154,81,136
CP048241.1-155,14,1015
CP048241.1-156,34,589
CP048241.1-157,24,785
CP048241.1-158,5,1190
CP048241.1-159,25,772
CP048241.1-160,26,742
CP048241.1-161,31,640
CP048241.1-162,22,832
CP048241.1-163,12,1053
CP048241.1-164,17,946
CP048241.1-165,6,1176
CP048241.1-166,12,1054
CP048241.1-167,24,786
CP048241.1-168,17,947
CP048241.1-169,7,1160
CP048241.1-170,0,1256
CP048241.1-171,24,787
CP048241.1-172,31,641
CP048241.1-173,17,948
CP048241.1-174,10,1103
CP048241.1-175,11,1080
CP048241.1-176,25,773
CP048241.1-177,9,1124
CP048241.1-178,12,1055
CP048241.1-179,24,788
CP048241.1-180,18,926
CP048241.1-181,7,1161
CP048241.1-182,0,1257
CP048241.1-183,27,715
CP048241.1-184,8,1144
CP048242.1-0,0,1258
CP048242.1-1,2,1221
CP048242.1-2,13,1030
CP048242.1-3,58,284
CP048242.1-4,25,774
CP048242.1-5,37,527
CP048242.1-6,27,716
CP048242.1-7,39,485
CP048242.1-8,8,1145
CP048242.1-9,26,743
CP048242.1-10,37,528
CP048242.1-11,13,1031
CP048242.1-12,15,988
CP048242.1-13,26,744
CP048242.1-14,9,1125
CP048242.1-15,10,1104
CP048242.1-16,28,693
CP048242.1-17,20,873
CP048242.1-18,29,672
CP048242.1-19,24,789
CP048242.1-20,24,790
CP048242.1-21,24,791
CP048242.1-22,24,792
CP048242.1-23,62,248
CP048242.1-24,10,1105
CP048242.1-25,11,1081
CP048242.1-26,37,529
CP048242.1-27,21,854
CP048242.1-28,15,989
CP048242.1-29,38,506
CP048242.1-30,20,874
CP048242.1-31,43,437
CP048242.1-32,18,927
CP048242.1-33,51,352
CP048242.1-34,10,1106
CP048242.1-35,16,963
CP048242.1-36,17,949
CP048242.1-37,27,717
CP048242.1-38,39,486
CP048242.1-39,36,548
CP048242.1-40,26,745
CP048242.1-41,26,746
CP048242.1-42,2,1222
CP048242.1-43,15,990
CP048242.1-44,18,928
CP048242.1-45,7,1162
CP048242.1-46,20,875
CP048242.1-47,11,1082
CP048242.1-48,26,747
CP048242.1-49,4,1204
CP048242.1-50,19,904
CP048242.1-51,16,964
CP048242.1-52,11,1083
CP048242.1-53,46,401
CP048242.1-54,33,605
CP048242.1-55,13,1032
CP048242.1-56,12,1056
CP048242.1-57,7,1163
CP048242.1-58,30,655
CP048242.1-59,8,1146
CP048242.1-60,30,656
CP048242.1-61,31,642
CP048242.1-62,26,748
CP048242.1-63,33,606
CP048242.1-64,16,965
CP048242.1-65,33,607
CP048242.1-66,55,315
CP048242.1-67,18,929
CP048242.1-68,27,718
CP048242.1-69,19,905
CP048242.1-70,23,811
CP048242.1-71,9,1126
CP048242.1-72,15,991
CP048242.1-73,12,1057
CP048242.1-74,47,388
CP048242.1-75,80,142
CP048242.1-76,20,876
CP048242.1-77,43,438
CP048242.1-78,29,673
CP048242.1-79,12,1058
CP048242.1-80,44,423
CP048242.1-81,15,992
CP048242.1-82,21,855
CP048242.1-83,2,1223
CP048242.1-84,18,930
CP048242.1-85,78,151
CP048242.1-86,104,77
CP048242.1-87,30,657
CP048242.1-88,84,128
CP048242.1-89,50,361
CP048242.1-90,21,856
CP048242.1-91,39,487
CP048242.1-92,6,1177
CP048242.1-93,16,966
CP048242.1-94,21,857
CP048242.1-95,34,590
CP048242.1-96,22,833
CP048242.1-97,48,378
CP048242.1-98,20,877
CP048242.1-99,42,456
CP048242.1-100,50,362
CP048242.1-101,94,93
CP048242.1-102,41,469
CP048242.1-103,97,85
CP048242.1-104,49,369
CP048242.1-105,217,7
CP048242.1-106,43,439
CP048242.1-107,54,323
CP048242.1-108,25,775
CP048242.1-109,87,117
CP048242.1-110,45,412
CP048242.1-111,35,574
CP048242.1-112,29,674
CP048242.1-113,56,303
CP048242.1-114,10,1107
CP048242.1-115,9,1127
CP048242.1-116,17,950
CP048242.1-117,139,40
CP048242.1-118,25,776
CP048242.1-119,20,878
CP048242.1-120,82,133
CP048242.1-121,38,507
CP048242.1-122,27,719
CP048242.1-123,9,1128
CP048242.1-124,65,215
CP048242.1-125,42,457
CP048242.1-126,15,993
CP048242.1-127,32,627
CP048242.1-128,33,608
CP048242.1-129,10,1108
CP048242.1-130,61,257
CP048242.1-131,63,239
CP048242.1-132,20,879
CP048242.1-133,4,1205
CP048242.1-134,45,413
CP048242.1-135,21,858
CP048242.1-136,30,658
CP048242.1-137,6,1178
CP048242.1-138,20,880
CP048242.1-139,31,643
CP048242.1-140,24,793
CP048242.1-141,4,1206
CP048242.1-142,4,1207
CP048242.1-143,0,1259
CP048242.1-144,0,1260
CP048242.1-145,0,1261
CP048242.1-146,0,1262
CP048242.1-147,0,1263
CP048242.1-148,1,1235
