Bin index,yH299-parent-pool4_normalized,yH299-parent-pool4_normalized rank
CP048241.1-127,19,368
CP048241.1-128,26,223
CP048241.1-129,4,1055
CP048241.1-130,10,722
CP048241.1-131,10,723
CP048241.1-132,35,119
CP048241.1-133,15,496
CP048241.1-134,48,64
CP048241.1-135,97,6
CP048241.1-136,59,38
CP048241.1-137,31,155
CP048241.1-138,56,44
CP048241.1-139,35,120
CP048241.1-140,12,617
CP048241.1-141,12,618
CP048241.1-142,4,1056
CP048241.1-143,22,294
CP048241.1-144,1,1218
CP048241.1-145,25,239
CP048241.1-146,22,295
CP048241.1-147,40,83
CP048241.1-148,37,102
CP048241.1-149,26,224
CP048241.1-150,10,724
CP048241.1-151,17,434
CP048241.1-152,19,369
CP048241.1-153,10,725
CP048241.1-154,28,199
CP048241.1-155,5,997
CP048241.1-156,11,666
CP048241.1-157,10,726
CP048241.1-158,2,1157
CP048241.1-159,7,886
CP048241.1-160,11,667
CP048241.1-161,9,776
CP048241.1-162,13,579
CP048241.1-163,3,1111
CP048241.1-164,2,1158
CP048241.1-165,3,1112
CP048241.1-166,2,1159
CP048241.1-167,6,941
CP048241.1-168,7,887
CP048241.1-169,2,1160
CP048241.1-170,0,1251
CP048241.1-171,19,370
CP048241.1-172,8,825
CP048241.1-173,9,777
CP048241.1-174,2,1161
CP048241.1-175,6,942
CP048241.1-176,6,943
CP048241.1-177,1,1219
CP048241.1-178,5,998
CP048241.1-179,14,536
CP048241.1-180,7,888
CP048241.1-181,0,1252
CP048241.1-182,1,1220
CP048241.1-183,11,668
CP048241.1-184,3,1113
CP048242.1-0,0,1253
CP048242.1-1,0,1254
CP048242.1-2,2,1162
CP048242.1-3,16,462
CP048242.1-4,17,435
CP048242.1-5,21,329
CP048242.1-6,12,619
CP048242.1-7,10,727
CP048242.1-8,3,1114
CP048242.1-9,6,944
CP048242.1-10,11,669
CP048242.1-11,2,1163
CP048242.1-12,6,945
CP048242.1-13,16,463
CP048242.1-14,2,1164
CP048242.1-15,1,1221
CP048242.1-16,13,580
CP048242.1-17,11,670
CP048242.1-18,10,728
CP048242.1-19,6,946
CP048242.1-20,8,826
CP048242.1-21,5,999
CP048242.1-22,12,620
CP048242.1-23,21,330
CP048242.1-24,2,1165
CP048242.1-25,2,1166
CP048242.1-26,12,621
CP048242.1-27,11,671
CP048242.1-28,9,778
CP048242.1-29,16,464
CP048242.1-30,8,827
CP048242.1-31,23,273
CP048242.1-32,3,1115
CP048242.1-33,22,296
CP048242.1-34,2,1167
CP048242.1-35,6,947
CP048242.1-36,7,889
CP048242.1-37,5,1000
CP048242.1-38,19,371
CP048242.1-39,11,672
CP048242.1-40,8,828
CP048242.1-41,10,729
CP048242.1-42,1,1222
CP048242.1-43,8,829
CP048242.1-44,4,1057
CP048242.1-45,2,1168
CP048242.1-46,7,890
CP048242.1-47,5,1001
CP048242.1-48,5,1002
CP048242.1-49,0,1255
CP048242.1-50,10,730
CP048242.1-51,5,1003
CP048242.1-52,5,1004
CP048242.1-53,17,436
CP048242.1-54,10,731
CP048242.1-55,4,1058
CP048242.1-56,8,830
CP048242.1-57,2,1169
CP048242.1-58,14,537
CP048242.1-59,0,1256
CP048242.1-60,15,497
CP048242.1-61,14,538
CP048242.1-62,18,403
CP048242.1-63,7,891
CP048242.1-64,2,1170
CP048242.1-65,6,948
CP048242.1-66,29,176
CP048242.1-67,13,581
CP048242.1-68,9,779
CP048242.1-69,2,1171
CP048242.1-70,7,892
CP048242.1-71,5,1005
CP048242.1-72,6,949
CP048242.1-73,2,1172
CP048242.1-74,19,372
CP048242.1-75,30,165
CP048242.1-76,9,780
CP048242.1-77,21,331
CP048242.1-78,18,404
CP048242.1-79,9,781
CP048242.1-80,23,274
CP048242.1-81,4,1059
CP048242.1-82,6,950
CP048242.1-83,4,1060
CP048242.1-84,10,732
CP048242.1-85,30,166
CP048242.1-86,37,103
CP048242.1-87,12,622
CP048242.1-88,29,177
CP048242.1-89,13,582
CP048242.1-90,15,498
CP048242.1-91,14,539
CP048242.1-92,1,1223
CP048242.1-93,12,623
CP048242.1-94,4,1061
CP048242.1-95,22,297
CP048242.1-96,5,1006
CP048242.1-97,15,499
CP048242.1-98,9,782
CP048242.1-99,27,210
CP048242.1-100,29,178
CP048242.1-101,38,96
CP048242.1-102,15,500
CP048242.1-103,29,179
CP048242.1-104,22,298
CP048242.1-105,94,8
CP048242.1-106,19,373
CP048242.1-107,16,465
CP048242.1-108,18,405
CP048242.1-109,29,180
CP048242.1-110,22,299
CP048242.1-111,16,466
CP048242.1-112,5,1007
CP048242.1-113,10,733
CP048242.1-114,2,1173
CP048242.1-115,2,1174
CP048242.1-116,4,1062
CP048242.1-117,67,28
CP048242.1-118,14,540
CP048242.1-119,4,1063
CP048242.1-120,31,156
CP048242.1-121,12,624
CP048242.1-122,9,783
CP048242.1-123,5,1008
CP048242.1-124,33,136
CP048242.1-125,19,374
CP048242.1-126,7,893
CP048242.1-127,11,673
CP048242.1-128,8,831
CP048242.1-129,4,1064
CP048242.1-130,28,200
CP048242.1-131,35,121
CP048242.1-132,9,784
CP048242.1-133,2,1175
CP048242.1-134,10,734
CP048242.1-135,8,832
CP048242.1-136,15,501
CP048242.1-137,2,1176
CP048242.1-138,6,951
CP048242.1-139,10,735
CP048242.1-140,8,833
CP048242.1-141,3,1116
CP048242.1-142,2,1177
