Bin index,yH299-parent-pool4_normalized,yH299-parent-pool4_normalized rank
CP048241.1-125,37,121
CP048241.1-126,18,434
CP048241.1-127,21,353
CP048241.1-128,26,250
CP048241.1-129,5,1018
CP048241.1-130,12,662
CP048241.1-131,11,710
CP048241.1-132,37,122
CP048241.1-133,14,573
CP048241.1-134,50,64
CP048241.1-135,102,8
CP048241.1-136,58,47
CP048241.1-137,31,184
CP048241.1-138,56,54
CP048241.1-139,38,113
CP048241.1-140,13,612
CP048241.1-141,12,663
CP048241.1-142,5,1019
CP048241.1-143,22,329
CP048241.1-144,1,1222
CP048241.1-145,29,215
CP048241.1-146,23,303
CP048241.1-147,44,79
CP048241.1-148,41,92
CP048241.1-149,28,225
CP048241.1-150,13,613
CP048241.1-151,17,476
CP048241.1-152,19,414
CP048241.1-153,11,711
CP048241.1-154,31,185
CP048241.1-155,5,1020
CP048241.1-156,12,664
CP048241.1-157,10,750
CP048241.1-158,2,1170
CP048241.1-159,9,802
CP048241.1-160,13,614
CP048241.1-161,11,712
CP048241.1-162,14,574
CP048241.1-163,4,1076
CP048241.1-164,3,1120
CP048241.1-165,3,1121
CP048241.1-166,2,1171
CP048241.1-167,6,962
CP048241.1-168,8,853
CP048241.1-169,2,1172
CP048241.1-170,0,1254
CP048241.1-171,22,330
CP048241.1-172,9,803
CP048241.1-173,9,804
CP048241.1-174,2,1173
CP048241.1-175,7,909
CP048241.1-176,6,963
CP048241.1-177,1,1223
CP048241.1-178,7,910
CP048241.1-179,14,575
CP048241.1-180,6,964
CP048241.1-181,0,1255
CP048241.1-182,1,1224
CP048241.1-183,11,713
CP048241.1-184,3,1122
CP048242.1-0,0,1256
CP048242.1-1,0,1257
CP048242.1-2,2,1174
CP048242.1-3,18,435
CP048242.1-4,17,477
CP048242.1-5,24,276
CP048242.1-6,12,665
CP048242.1-7,10,751
CP048242.1-8,3,1123
CP048242.1-9,9,805
CP048242.1-10,12,666
CP048242.1-11,3,1124
CP048242.1-12,6,965
CP048242.1-13,16,505
CP048242.1-14,2,1175
CP048242.1-15,3,1125
CP048242.1-16,12,667
CP048242.1-17,11,714
CP048242.1-18,11,715
CP048242.1-19,7,911
CP048242.1-20,10,752
CP048242.1-21,6,966
CP048242.1-22,13,615
CP048242.1-23,21,354
CP048242.1-24,2,1176
CP048242.1-25,2,1177
CP048242.1-26,12,668
CP048242.1-27,11,716
CP048242.1-28,9,806
CP048242.1-29,17,478
CP048242.1-30,8,854
CP048242.1-31,22,331
CP048242.1-32,5,1021
CP048242.1-33,23,304
CP048242.1-34,2,1178
CP048242.1-35,6,967
CP048242.1-36,7,912
CP048242.1-37,5,1022
CP048242.1-38,20,381
CP048242.1-39,11,717
CP048242.1-40,9,807
CP048242.1-41,10,753
CP048242.1-42,1,1225
CP048242.1-43,9,808
CP048242.1-44,3,1126
CP048242.1-45,3,1127
CP048242.1-46,7,913
CP048242.1-47,6,968
CP048242.1-48,5,1023
CP048242.1-49,0,1258
CP048242.1-50,10,754
CP048242.1-51,7,914
CP048242.1-52,6,969
CP048242.1-53,16,506
CP048242.1-54,11,718
CP048242.1-55,3,1128
CP048242.1-56,8,855
CP048242.1-57,2,1179
CP048242.1-58,14,576
CP048242.1-59,1,1226
CP048242.1-60,17,479
CP048242.1-61,12,669
CP048242.1-62,19,415
CP048242.1-63,9,809
CP048242.1-64,2,1180
CP048242.1-65,7,915
CP048242.1-66,33,152
CP048242.1-67,13,616
CP048242.1-68,9,810
CP048242.1-69,3,1129
CP048242.1-70,6,970
CP048242.1-71,6,971
CP048242.1-72,5,1024
CP048242.1-73,2,1181
CP048242.1-74,21,355
CP048242.1-75,35,136
CP048242.1-76,10,755
CP048242.1-77,21,356
CP048242.1-78,18,436
CP048242.1-79,10,756
CP048242.1-80,23,305
CP048242.1-81,4,1077
CP048242.1-82,6,972
CP048242.1-83,3,1130
CP048242.1-84,11,719
CP048242.1-85,33,153
CP048242.1-86,37,123
CP048242.1-87,13,617
CP048242.1-88,30,204
CP048242.1-89,15,539
CP048242.1-90,16,507
CP048242.1-91,14,577
CP048242.1-92,2,1182
CP048242.1-93,12,670
CP048242.1-94,6,973
CP048242.1-95,23,306
CP048242.1-96,6,974
CP048242.1-97,14,578
CP048242.1-98,9,811
CP048242.1-99,30,205
CP048242.1-100,32,168
CP048242.1-101,38,114
CP048242.1-102,16,508
CP048242.1-103,35,137
CP048242.1-104,23,307
CP048242.1-105,103,7
CP048242.1-106,19,416
CP048242.1-107,19,417
CP048242.1-108,18,437
CP048242.1-109,33,154
CP048242.1-110,22,332
CP048242.1-111,17,480
CP048242.1-112,5,1025
CP048242.1-113,12,671
CP048242.1-114,2,1183
CP048242.1-115,2,1184
CP048242.1-116,4,1078
CP048242.1-117,68,31
CP048242.1-118,16,509
CP048242.1-119,5,1026
CP048242.1-120,33,155
CP048242.1-121,11,720
CP048242.1-122,8,856
CP048242.1-123,5,1027
CP048242.1-124,32,169
CP048242.1-125,20,382
CP048242.1-126,6,975
CP048242.1-127,11,721
CP048242.1-128,12,672
CP048242.1-129,5,1028
CP048242.1-130,32,170
CP048242.1-131,38,115
CP048242.1-132,9,812
CP048242.1-133,2,1185
CP048242.1-134,11,722
CP048242.1-135,9,813
CP048242.1-136,16,510
CP048242.1-137,3,1131
CP048242.1-138,8,857
CP048242.1-139,12,673
CP048242.1-140,8,858
CP048242.1-141,3,1132
CP048242.1-142,2,1186
