Bin index,yH299-parent-pool4_normalized,yH299-parent-pool4_normalized rank
CP048241.1-129,4,1050
CP048241.1-130,11,670
CP048241.1-131,9,766
CP048241.1-132,37,91
CP048241.1-133,14,529
CP048241.1-134,49,60
CP048241.1-135,96,7
CP048241.1-136,56,42
CP048241.1-137,29,171
CP048241.1-138,55,44
CP048241.1-139,31,152
CP048241.1-140,11,671
CP048241.1-141,12,609
CP048241.1-142,5,990
CP048241.1-143,21,307
CP048241.1-144,0,1247
CP048241.1-145,26,218
CP048241.1-146,23,267
CP048241.1-147,39,82
CP048241.1-148,36,101
CP048241.1-149,28,187
CP048241.1-150,10,708
CP048241.1-151,18,385
CP048241.1-152,19,355
CP048241.1-153,8,813
CP048241.1-154,26,219
CP048241.1-155,7,873
CP048241.1-156,10,709
CP048241.1-157,9,767
CP048241.1-158,2,1162
CP048241.1-159,7,874
CP048241.1-160,12,610
CP048241.1-161,9,768
CP048241.1-162,13,568
CP048241.1-163,3,1107
CP048241.1-164,3,1108
CP048241.1-165,3,1109
CP048241.1-166,2,1163
CP048241.1-167,6,937
CP048241.1-168,8,814
CP048241.1-169,2,1164
CP048241.1-170,0,1248
CP048241.1-171,18,386
CP048241.1-172,7,875
CP048241.1-173,9,769
CP048241.1-174,2,1165
CP048241.1-175,6,938
CP048241.1-176,5,991
CP048241.1-177,2,1166
CP048241.1-178,5,992
CP048241.1-179,15,490
CP048241.1-180,6,939
CP048241.1-181,0,1249
CP048241.1-182,1,1216
CP048241.1-183,8,815
CP048241.1-184,3,1110
CP048242.1-0,0,1250
CP048242.1-1,0,1251
CP048242.1-2,2,1167
CP048242.1-3,16,449
CP048242.1-4,17,419
CP048242.1-5,21,308
CP048242.1-6,10,710
CP048242.1-7,8,816
CP048242.1-8,3,1111
CP048242.1-9,8,817
CP048242.1-10,13,569
CP048242.1-11,2,1168
CP048242.1-12,5,993
CP048242.1-13,16,450
CP048242.1-14,1,1217
CP048242.1-15,0,1252
CP048242.1-16,10,711
CP048242.1-17,11,672
CP048242.1-18,10,712
CP048242.1-19,6,940
CP048242.1-20,7,876
CP048242.1-21,4,1051
CP048242.1-22,11,673
CP048242.1-23,18,387
CP048242.1-24,2,1169
CP048242.1-25,2,1170
CP048242.1-26,11,674
CP048242.1-27,13,570
CP048242.1-28,10,713
CP048242.1-29,15,491
CP048242.1-30,8,818
CP048242.1-31,22,285
CP048242.1-32,4,1052
CP048242.1-33,20,332
CP048242.1-34,2,1171
CP048242.1-35,6,941
CP048242.1-36,7,877
CP048242.1-37,5,994
CP048242.1-38,20,333
CP048242.1-39,9,770
CP048242.1-40,8,819
CP048242.1-41,10,714
CP048242.1-42,1,1218
CP048242.1-43,8,820
CP048242.1-44,3,1112
CP048242.1-45,2,1172
CP048242.1-46,7,878
CP048242.1-47,5,995
CP048242.1-48,4,1053
CP048242.1-49,0,1253
CP048242.1-50,9,771
CP048242.1-51,5,996
CP048242.1-52,5,997
CP048242.1-53,17,420
CP048242.1-54,11,675
CP048242.1-55,4,1054
CP048242.1-56,7,879
CP048242.1-57,2,1173
CP048242.1-58,14,530
CP048242.1-59,0,1254
CP048242.1-60,13,571
CP048242.1-61,13,572
CP048242.1-62,17,421
CP048242.1-63,8,821
CP048242.1-64,2,1174
CP048242.1-65,6,942
CP048242.1-66,26,220
CP048242.1-67,13,573
CP048242.1-68,9,772
CP048242.1-69,2,1175
CP048242.1-70,6,943
CP048242.1-71,5,998
CP048242.1-72,4,1055
CP048242.1-73,2,1176
CP048242.1-74,21,309
CP048242.1-75,33,131
CP048242.1-76,8,822
CP048242.1-77,21,310
CP048242.1-78,17,422
CP048242.1-79,8,823
CP048242.1-80,22,286
CP048242.1-81,5,999
CP048242.1-82,5,1000
CP048242.1-83,4,1056
CP048242.1-84,8,824
CP048242.1-85,29,172
CP048242.1-86,34,123
CP048242.1-87,11,676
CP048242.1-88,29,173
CP048242.1-89,13,574
CP048242.1-90,15,492
CP048242.1-91,13,575
CP048242.1-92,1,1219
CP048242.1-93,12,611
CP048242.1-94,5,1001
CP048242.1-95,21,311
CP048242.1-96,5,1002
CP048242.1-97,14,531
CP048242.1-98,9,773
CP048242.1-99,25,234
CP048242.1-100,28,188
CP048242.1-101,35,112
CP048242.1-102,15,493
CP048242.1-103,32,142
CP048242.1-104,20,334
CP048242.1-105,94,8
CP048242.1-106,16,451
CP048242.1-107,16,452
CP048242.1-108,18,388
CP048242.1-109,27,198
CP048242.1-110,20,335
CP048242.1-111,15,494
CP048242.1-112,5,1003
CP048242.1-113,12,612
CP048242.1-114,2,1177
CP048242.1-115,2,1178
CP048242.1-116,4,1057
CP048242.1-117,64,31
CP048242.1-118,14,532
CP048242.1-119,4,1058
CP048242.1-120,30,165
CP048242.1-121,11,677
CP048242.1-122,7,880
CP048242.1-123,5,1004
CP048242.1-124,32,143
CP048242.1-125,19,356
CP048242.1-126,7,881
CP048242.1-127,11,678
CP048242.1-128,8,825
CP048242.1-129,5,1005
CP048242.1-130,30,166
CP048242.1-131,34,124
CP048242.1-132,9,774
CP048242.1-133,2,1179
CP048242.1-134,10,715
CP048242.1-135,7,882
CP048242.1-136,16,453
CP048242.1-137,2,1180
CP048242.1-138,5,1006
CP048242.1-139,10,716
CP048242.1-140,8,826
CP048242.1-141,3,1113
CP048242.1-142,2,1181
