Bin index,yH299-parent-pool3_normalized,yH299-parent-pool3_normalized rank
CP048241.1-126,23,507
CP048241.1-127,27,415
CP048241.1-128,31,334
CP048241.1-129,11,898
CP048241.1-130,16,696
CP048241.1-131,10,940
CP048241.1-132,50,139
CP048241.1-133,18,627
CP048241.1-134,54,115
CP048241.1-135,96,27
CP048241.1-136,78,47
CP048241.1-137,62,82
CP048241.1-138,92,29
CP048241.1-139,60,96
CP048241.1-140,17,665
CP048241.1-141,22,529
CP048241.1-142,9,976
CP048241.1-143,39,234
CP048241.1-144,1,1230
CP048241.1-145,33,318
CP048241.1-146,34,302
CP048241.1-147,62,83
CP048241.1-148,39,235
CP048241.1-149,49,147
CP048241.1-150,15,739
CP048241.1-151,32,325
CP048241.1-152,18,628
CP048241.1-153,13,815
CP048241.1-154,61,91
CP048241.1-155,13,816
CP048241.1-156,18,629
CP048241.1-157,9,977
CP048241.1-158,3,1183
CP048241.1-159,11,899
CP048241.1-160,9,978
CP048241.1-161,15,740
CP048241.1-162,11,900
CP048241.1-163,4,1158
CP048241.1-164,5,1126
CP048241.1-165,5,1127
CP048241.1-166,9,979
CP048241.1-167,12,859
CP048241.1-168,8,1009
CP048241.1-169,3,1184
CP048241.1-170,0,1253
CP048241.1-171,16,697
CP048241.1-172,27,416
CP048241.1-173,14,780
CP048241.1-174,2,1203
CP048241.1-175,8,1010
CP048241.1-176,16,698
CP048241.1-177,5,1128
CP048241.1-178,15,741
CP048241.1-179,18,630
CP048241.1-180,5,1129
CP048241.1-181,4,1159
CP048241.1-182,1,1231
CP048241.1-183,9,980
CP048241.1-184,3,1185
CP048242.1-0,0,1254
CP048242.1-1,0,1255
CP048242.1-2,12,860
CP048242.1-3,30,352
CP048242.1-4,13,817
CP048242.1-5,25,455
CP048242.1-6,19,612
CP048242.1-7,25,456
CP048242.1-8,5,1130
CP048242.1-9,25,457
CP048242.1-10,24,478
CP048242.1-11,7,1053
CP048242.1-12,8,1011
CP048242.1-13,21,552
CP048242.1-14,2,1204
CP048242.1-15,6,1091
CP048242.1-16,17,666
CP048242.1-17,15,742
CP048242.1-18,15,743
CP048242.1-19,14,781
CP048242.1-20,15,744
CP048242.1-21,16,699
CP048242.1-22,15,745
CP048242.1-23,36,271
CP048242.1-24,8,1012
CP048242.1-25,3,1186
CP048242.1-26,28,389
CP048242.1-27,11,901
CP048242.1-28,11,902
CP048242.1-29,20,578
CP048242.1-30,9,981
CP048242.1-31,25,458
CP048242.1-32,7,1054
CP048242.1-33,35,285
CP048242.1-34,3,1187
CP048242.1-35,7,1055
CP048242.1-36,8,1013
CP048242.1-37,13,818
CP048242.1-38,27,417
CP048242.1-39,15,746
CP048242.1-40,11,903
CP048242.1-41,12,861
CP048242.1-42,2,1205
CP048242.1-43,6,1092
CP048242.1-44,11,904
CP048242.1-45,1,1232
CP048242.1-46,18,631
CP048242.1-47,7,1056
CP048242.1-48,13,819
CP048242.1-49,4,1160
CP048242.1-50,4,1161
CP048242.1-51,9,982
CP048242.1-52,11,905
CP048242.1-53,29,367
CP048242.1-54,22,530
CP048242.1-55,6,1093
CP048242.1-56,10,941
CP048242.1-57,3,1188
CP048242.1-58,23,508
CP048242.1-59,2,1206
CP048242.1-60,22,531
CP048242.1-61,24,479
CP048242.1-62,23,509
CP048242.1-63,18,632
CP048242.1-64,7,1057
CP048242.1-65,16,700
CP048242.1-66,31,335
CP048242.1-67,10,942
CP048242.1-68,13,820
CP048242.1-69,9,983
CP048242.1-70,16,701
CP048242.1-71,13,821
CP048242.1-72,8,1014
CP048242.1-73,6,1094
CP048242.1-74,26,442
CP048242.1-75,45,178
CP048242.1-76,8,1015
CP048242.1-77,29,368
CP048242.1-78,14,782
CP048242.1-79,10,943
CP048242.1-80,24,480
CP048242.1-81,8,1016
CP048242.1-82,20,579
CP048242.1-83,1,1233
CP048242.1-84,6,1095
CP048242.1-85,54,116
CP048242.1-86,62,84
CP048242.1-87,22,532
CP048242.1-88,46,165
CP048242.1-89,14,783
CP048242.1-90,18,633
CP048242.1-91,27,418
CP048242.1-92,1,1234
CP048242.1-93,16,702
CP048242.1-94,8,1017
CP048242.1-95,28,390
CP048242.1-96,14,784
CP048242.1-97,25,459
CP048242.1-98,15,747
CP048242.1-99,45,179
CP048242.1-100,46,166
CP048242.1-101,57,107
CP048242.1-102,19,613
CP048242.1-103,51,133
CP048242.1-104,27,419
CP048242.1-105,149,3
CP048242.1-106,16,703
CP048242.1-107,28,391
CP048242.1-108,28,392
CP048242.1-109,42,199
CP048242.1-110,22,533
CP048242.1-111,13,822
CP048242.1-112,13,823
CP048242.1-113,25,460
CP048242.1-114,5,1131
CP048242.1-115,0,1256
CP048242.1-116,10,944
CP048242.1-117,89,32
CP048242.1-118,16,704
CP048242.1-119,10,945
CP048242.1-120,53,124
CP048242.1-121,25,461
CP048242.1-122,15,748
CP048242.1-123,5,1132
CP048242.1-124,38,248
CP048242.1-125,29,369
CP048242.1-126,15,749
CP048242.1-127,20,580
CP048242.1-128,7,1058
CP048242.1-129,7,1059
CP048242.1-130,59,102
CP048242.1-131,43,195
CP048242.1-132,10,946
CP048242.1-133,2,1207
CP048242.1-134,23,510
CP048242.1-135,10,947
CP048242.1-136,25,462
CP048242.1-137,8,1018
CP048242.1-138,12,862
CP048242.1-139,13,824
CP048242.1-140,16,705
CP048242.1-141,4,1162
