Bin index,yH298-parent-pool2_normalized,yH298-parent-pool2_normalized rank
CP048241.1-124,128,107
CP048241.1-125,95,213
CP048241.1-126,62,452
CP048241.1-127,61,460
CP048241.1-128,72,368
CP048241.1-129,32,854
CP048241.1-130,41,717
CP048241.1-131,51,575
CP048241.1-132,111,150
CP048241.1-133,53,542
CP048241.1-134,140,83
CP048241.1-135,238,17
CP048241.1-136,164,56
CP048241.1-137,123,118
CP048241.1-138,228,24
CP048241.1-139,163,58
CP048241.1-140,38,766
CP048241.1-141,53,543
CP048241.1-142,18,1075
CP048241.1-143,109,156
CP048241.1-144,0,1259
CP048241.1-145,83,279
CP048241.1-146,81,294
CP048241.1-147,119,132
CP048241.1-148,87,259
CP048241.1-149,125,113
CP048241.1-150,47,627
CP048241.1-151,67,407
CP048241.1-152,42,697
CP048241.1-153,44,670
CP048241.1-154,131,102
CP048241.1-155,26,953
CP048241.1-156,49,598
CP048241.1-157,43,683
CP048241.1-158,12,1153
CP048241.1-159,33,837
CP048241.1-160,43,684
CP048241.1-161,42,698
CP048241.1-162,31,871
CP048241.1-163,18,1076
CP048241.1-164,26,954
CP048241.1-165,19,1065
CP048241.1-166,15,1122
CP048241.1-167,37,780
CP048241.1-168,29,903
CP048241.1-169,11,1161
CP048241.1-170,0,1260
CP048241.1-171,36,808
CP048241.1-172,54,528
CP048241.1-173,35,818
CP048241.1-174,14,1134
CP048241.1-175,20,1044
CP048241.1-176,42,699
CP048241.1-177,17,1092
CP048241.1-178,21,1027
CP048241.1-179,32,855
CP048241.1-180,24,988
CP048241.1-181,7,1196
CP048241.1-182,1,1242
CP048241.1-183,29,904
CP048241.1-184,9,1180
CP048242.1-0,1,1243
CP048242.1-1,2,1231
CP048242.1-2,26,955
CP048242.1-3,75,344
CP048242.1-4,31,872
CP048242.1-5,65,428
CP048242.1-6,43,685
CP048242.1-7,62,453
CP048242.1-8,14,1135
CP048242.1-9,39,746
CP048242.1-10,53,544
CP048242.1-11,17,1093
CP048242.1-12,21,1028
CP048242.1-13,40,730
CP048242.1-14,14,1136
CP048242.1-15,18,1077
CP048242.1-16,48,611
CP048242.1-17,30,884
CP048242.1-18,40,731
CP048242.1-19,37,781
CP048242.1-20,30,885
CP048242.1-21,37,782
CP048242.1-22,42,700
CP048242.1-23,91,238
CP048242.1-24,22,1013
CP048242.1-25,16,1107
CP048242.1-26,64,436
CP048242.1-27,37,783
CP048242.1-28,32,856
CP048242.1-29,52,559
CP048242.1-30,30,886
CP048242.1-31,66,422
CP048242.1-32,27,937
CP048242.1-33,74,355
CP048242.1-34,12,1154
CP048242.1-35,22,1014
CP048242.1-36,26,956
CP048242.1-37,40,732
CP048242.1-38,59,477
CP048242.1-39,46,639
CP048242.1-40,37,784
CP048242.1-41,40,733
CP048242.1-42,1,1244
CP048242.1-43,21,1029
CP048242.1-44,28,920
CP048242.1-45,12,1155
CP048242.1-46,39,747
CP048242.1-47,16,1108
CP048242.1-48,37,785
CP048242.1-49,9,1181
CP048242.1-50,23,1003
CP048242.1-51,18,1078
CP048242.1-52,16,1109
CP048242.1-53,70,384
CP048242.1-54,43,686
CP048242.1-55,25,972
CP048242.1-56,18,1079
CP048242.1-57,10,1169
CP048242.1-58,43,687
CP048242.1-59,11,1162
CP048242.1-60,50,588
CP048242.1-61,48,612
CP048242.1-62,46,640
CP048242.1-63,46,641
CP048242.1-64,22,1015
CP048242.1-65,37,786
CP048242.1-66,80,305
CP048242.1-67,32,857
CP048242.1-68,41,718
CP048242.1-69,31,873
CP048242.1-70,31,874
CP048242.1-71,13,1146
CP048242.1-72,20,1045
CP048242.1-73,22,1016
CP048242.1-74,69,396
CP048242.1-75,120,125
CP048242.1-76,34,831
CP048242.1-77,67,408
CP048242.1-78,42,701
CP048242.1-79,19,1066
CP048242.1-80,75,345
CP048242.1-81,30,887
CP048242.1-82,30,888
CP048242.1-83,7,1197
CP048242.1-84,27,938
CP048242.1-85,120,126
CP048242.1-86,149,69
CP048242.1-87,50,589
CP048242.1-88,131,103
CP048242.1-89,64,437
CP048242.1-90,29,905
CP048242.1-91,56,506
CP048242.1-92,14,1137
CP048242.1-93,39,748
CP048242.1-94,32,858
CP048242.1-95,56,507
CP048242.1-96,39,749
CP048242.1-97,64,438
CP048242.1-98,38,767
CP048242.1-99,82,286
CP048242.1-100,89,248
CP048242.1-101,121,121
CP048242.1-102,60,469
CP048242.1-103,136,93
CP048242.1-104,75,346
CP048242.1-105,298,7
CP048242.1-106,67,409
CP048242.1-107,80,306
CP048242.1-108,54,529
CP048242.1-109,134,99
CP048242.1-110,80,307
CP048242.1-111,56,508
CP048242.1-112,48,613
CP048242.1-113,78,321
CP048242.1-114,12,1156
CP048242.1-115,11,1163
CP048242.1-116,26,957
CP048242.1-117,197,34
CP048242.1-118,44,671
CP048242.1-119,26,958
CP048242.1-120,115,144
CP048242.1-121,60,470
CP048242.1-122,40,734
CP048242.1-123,16,1110
CP048242.1-124,104,177
CP048242.1-125,55,518
CP048242.1-126,27,939
CP048242.1-127,51,576
CP048242.1-128,50,590
CP048242.1-129,20,1046
CP048242.1-130,87,260
CP048242.1-131,92,229
CP048242.1-132,38,768
CP048242.1-133,6,1210
CP048242.1-134,63,444
CP048242.1-135,29,906
CP048242.1-136,51,577
CP048242.1-137,15,1123
CP048242.1-138,27,940
CP048242.1-139,51,578
CP048242.1-140,41,719
CP048242.1-141,8,1188
CP048242.1-142,7,1198
CP048242.1-143,0,1261
CP048242.1-144,0,1262
CP048242.1-145,0,1263
CP048242.1-146,0,1264
CP048242.1-147,0,1265
CP048242.1-148,1,1245
