Bin index,yH299-parent-pool3_normalized,yH299-parent-pool3_normalized rank
CP048241.1-126,26,465
CP048241.1-127,29,412
CP048241.1-128,32,353
CP048241.1-129,11,924
CP048241.1-130,18,680
CP048241.1-131,12,896
CP048241.1-132,49,177
CP048241.1-133,21,592
CP048241.1-134,62,98
CP048241.1-135,100,29
CP048241.1-136,84,46
CP048241.1-137,65,85
CP048241.1-138,95,33
CP048241.1-139,59,113
CP048241.1-140,20,619
CP048241.1-141,21,593
CP048241.1-142,10,969
CP048241.1-143,42,234
CP048241.1-144,3,1188
CP048241.1-145,36,306
CP048241.1-146,35,319
CP048241.1-147,69,74
CP048241.1-148,44,211
CP048241.1-149,51,153
CP048241.1-150,17,711
CP048241.1-151,37,293
CP048241.1-152,19,651
CP048241.1-153,13,853
CP048241.1-154,63,96
CP048241.1-155,15,783
CP048241.1-156,20,620
CP048241.1-157,11,925
CP048241.1-158,3,1189
CP048241.1-159,14,813
CP048241.1-160,11,926
CP048241.1-161,16,741
CP048241.1-162,13,854
CP048241.1-163,4,1166
CP048241.1-164,6,1111
CP048241.1-165,6,1112
CP048241.1-166,9,998
CP048241.1-167,12,897
CP048241.1-168,8,1036
CP048241.1-169,3,1190
CP048241.1-170,0,1253
CP048241.1-171,16,742
CP048241.1-172,24,512
CP048241.1-173,20,621
CP048241.1-174,3,1191
CP048241.1-175,8,1037
CP048241.1-176,16,743
CP048241.1-177,5,1141
CP048241.1-178,14,814
CP048241.1-179,22,564
CP048241.1-180,7,1074
CP048241.1-181,4,1167
CP048241.1-182,1,1237
CP048241.1-183,11,927
CP048241.1-184,4,1168
CP048242.1-0,0,1254
CP048242.1-1,0,1255
CP048242.1-2,13,855
CP048242.1-3,30,390
CP048242.1-4,14,815
CP048242.1-5,28,429
CP048242.1-6,22,565
CP048242.1-7,29,413
CP048242.1-8,5,1142
CP048242.1-9,26,466
CP048242.1-10,26,467
CP048242.1-11,8,1038
CP048242.1-12,9,999
CP048242.1-13,20,622
CP048242.1-14,3,1192
CP048242.1-15,7,1075
CP048242.1-16,17,712
CP048242.1-17,16,744
CP048242.1-18,15,784
CP048242.1-19,15,785
CP048242.1-20,15,786
CP048242.1-21,19,652
CP048242.1-22,17,713
CP048242.1-23,40,253
CP048242.1-24,9,1000
CP048242.1-25,5,1143
CP048242.1-26,30,391
CP048242.1-27,11,928
CP048242.1-28,10,970
CP048242.1-29,21,594
CP048242.1-30,10,971
CP048242.1-31,25,488
CP048242.1-32,8,1039
CP048242.1-33,36,307
CP048242.1-34,4,1169
CP048242.1-35,7,1076
CP048242.1-36,11,929
CP048242.1-37,15,787
CP048242.1-38,27,447
CP048242.1-39,20,623
CP048242.1-40,12,898
CP048242.1-41,15,788
CP048242.1-42,2,1210
CP048242.1-43,11,930
CP048242.1-44,10,972
CP048242.1-45,3,1193
CP048242.1-46,20,624
CP048242.1-47,9,1001
CP048242.1-48,14,816
CP048242.1-49,4,1170
CP048242.1-50,5,1144
CP048242.1-51,9,1002
CP048242.1-52,10,973
CP048242.1-53,30,392
CP048242.1-54,23,536
CP048242.1-55,7,1077
CP048242.1-56,11,931
CP048242.1-57,3,1194
CP048242.1-58,22,566
CP048242.1-59,2,1211
CP048242.1-60,23,537
CP048242.1-61,26,468
CP048242.1-62,25,489
CP048242.1-63,20,625
CP048242.1-64,6,1113
CP048242.1-65,16,745
CP048242.1-66,41,241
CP048242.1-67,10,974
CP048242.1-68,14,817
CP048242.1-69,10,975
CP048242.1-70,16,746
CP048242.1-71,12,899
CP048242.1-72,8,1040
CP048242.1-73,6,1114
CP048242.1-74,26,469
CP048242.1-75,44,212
CP048242.1-76,8,1041
CP048242.1-77,32,354
CP048242.1-78,18,681
CP048242.1-79,10,976
CP048242.1-80,26,470
CP048242.1-81,8,1042
CP048242.1-82,21,595
CP048242.1-83,1,1238
CP048242.1-84,9,1003
CP048242.1-85,58,118
CP048242.1-86,65,86
CP048242.1-87,22,567
CP048242.1-88,47,189
CP048242.1-89,16,747
CP048242.1-90,20,626
CP048242.1-91,26,471
CP048242.1-92,0,1256
CP048242.1-93,21,596
CP048242.1-94,9,1004
CP048242.1-95,30,393
CP048242.1-96,16,748
CP048242.1-97,26,472
CP048242.1-98,14,818
CP048242.1-99,45,200
CP048242.1-100,53,140
CP048242.1-101,59,114
CP048242.1-102,21,597
CP048242.1-103,57,122
CP048242.1-104,31,376
CP048242.1-105,156,3
CP048242.1-106,19,653
CP048242.1-107,35,320
CP048242.1-108,31,377
CP048242.1-109,45,201
CP048242.1-110,21,598
CP048242.1-111,16,749
CP048242.1-112,11,932
CP048242.1-113,30,394
CP048242.1-114,5,1145
CP048242.1-115,0,1257
CP048242.1-116,13,856
CP048242.1-117,93,37
CP048242.1-118,16,750
CP048242.1-119,13,857
CP048242.1-120,55,131
CP048242.1-121,26,473
CP048242.1-122,17,714
CP048242.1-123,5,1146
CP048242.1-124,38,278
CP048242.1-125,32,355
CP048242.1-126,16,751
CP048242.1-127,24,513
CP048242.1-128,9,1005
CP048242.1-129,7,1078
CP048242.1-130,60,108
CP048242.1-131,44,213
CP048242.1-132,12,900
CP048242.1-133,2,1212
CP048242.1-134,25,490
CP048242.1-135,10,977
CP048242.1-136,24,514
CP048242.1-137,8,1043
CP048242.1-138,10,978
CP048242.1-139,16,752
CP048242.1-140,20,627
CP048242.1-141,6,1115
CP048242.1-142,3,1195
