Bin index,yH298-parent-pool2_normalized,yH298-parent-pool2_normalized rank
CP048241.1-123,78,344
CP048241.1-124,141,93
CP048241.1-125,97,220
CP048241.1-126,66,439
CP048241.1-127,62,469
CP048241.1-128,73,382
CP048241.1-129,35,833
CP048241.1-130,45,689
CP048241.1-131,51,606
CP048241.1-132,113,159
CP048241.1-133,53,579
CP048241.1-134,145,85
CP048241.1-135,249,17
CP048241.1-136,169,56
CP048241.1-137,127,119
CP048241.1-138,236,26
CP048241.1-139,167,59
CP048241.1-140,39,779
CP048241.1-141,57,526
CP048241.1-142,20,1067
CP048241.1-143,114,155
CP048241.1-144,0,1261
CP048241.1-145,88,276
CP048241.1-146,80,329
CP048241.1-147,125,125
CP048241.1-148,87,281
CP048241.1-149,131,112
CP048241.1-150,51,607
CP048241.1-151,67,433
CP048241.1-152,47,654
CP048241.1-153,49,626
CP048241.1-154,135,104
CP048241.1-155,27,954
CP048241.1-156,51,608
CP048241.1-157,44,698
CP048241.1-158,12,1158
CP048241.1-159,33,861
CP048241.1-160,44,699
CP048241.1-161,44,700
CP048241.1-162,33,862
CP048241.1-163,19,1081
CP048241.1-164,28,941
CP048241.1-165,21,1046
CP048241.1-166,16,1119
CP048241.1-167,40,760
CP048241.1-168,31,891
CP048241.1-169,12,1159
CP048241.1-170,1,1247
CP048241.1-171,42,727
CP048241.1-172,57,527
CP048241.1-173,37,809
CP048241.1-174,14,1140
CP048241.1-175,21,1047
CP048241.1-176,41,746
CP048241.1-177,21,1048
CP048241.1-178,24,1000
CP048241.1-179,34,848
CP048241.1-180,24,1001
CP048241.1-181,7,1199
CP048241.1-182,2,1233
CP048241.1-183,31,892
CP048241.1-184,11,1170
CP048242.1-0,2,1234
CP048242.1-1,2,1235
CP048242.1-2,26,972
CP048242.1-3,78,345
CP048242.1-4,34,849
CP048242.1-5,63,461
CP048242.1-6,48,637
CP048242.1-7,65,446
CP048242.1-8,14,1141
CP048242.1-9,40,761
CP048242.1-10,54,565
CP048242.1-11,17,1106
CP048242.1-12,21,1049
CP048242.1-13,47,655
CP048242.1-14,14,1142
CP048242.1-15,16,1120
CP048242.1-16,50,617
CP048242.1-17,30,905
CP048242.1-18,40,762
CP048242.1-19,38,793
CP048242.1-20,31,893
CP048242.1-21,36,826
CP048242.1-22,41,747
CP048242.1-23,95,233
CP048242.1-24,24,1002
CP048242.1-25,16,1121
CP048242.1-26,68,423
CP048242.1-27,36,827
CP048242.1-28,31,894
CP048242.1-29,54,566
CP048242.1-30,35,834
CP048242.1-31,67,434
CP048242.1-32,28,942
CP048242.1-33,73,383
CP048242.1-34,13,1148
CP048242.1-35,22,1032
CP048242.1-36,26,973
CP048242.1-37,42,728
CP048242.1-38,62,470
CP048242.1-39,49,627
CP048242.1-40,40,763
CP048242.1-41,41,748
CP048242.1-42,2,1236
CP048242.1-43,23,1019
CP048242.1-44,29,924
CP048242.1-45,12,1160
CP048242.1-46,42,729
CP048242.1-47,17,1107
CP048242.1-48,37,810
CP048242.1-49,9,1184
CP048242.1-50,24,1003
CP048242.1-51,18,1093
CP048242.1-52,16,1122
CP048242.1-53,69,415
CP048242.1-54,43,709
CP048242.1-55,26,974
CP048242.1-56,20,1068
CP048242.1-57,12,1161
CP048242.1-58,46,673
CP048242.1-59,13,1149
CP048242.1-60,53,580
CP048242.1-61,48,638
CP048242.1-62,50,618
CP048242.1-63,46,674
CP048242.1-64,22,1033
CP048242.1-65,39,780
CP048242.1-66,86,286
CP048242.1-67,34,850
CP048242.1-68,43,710
CP048242.1-69,34,851
CP048242.1-70,32,881
CP048242.1-71,13,1150
CP048242.1-72,20,1069
CP048242.1-73,24,1004
CP048242.1-74,71,401
CP048242.1-75,122,132
CP048242.1-76,37,811
CP048242.1-77,68,424
CP048242.1-78,46,675
CP048242.1-79,22,1034
CP048242.1-80,78,346
CP048242.1-81,31,895
CP048242.1-82,32,882
CP048242.1-83,8,1191
CP048242.1-84,28,943
CP048242.1-85,125,126
CP048242.1-86,157,66
CP048242.1-87,52,595
CP048242.1-88,134,106
CP048242.1-89,66,440
CP048242.1-90,29,925
CP048242.1-91,59,504
CP048242.1-92,14,1143
CP048242.1-93,43,711
CP048242.1-94,33,863
CP048242.1-95,58,513
CP048242.1-96,42,730
CP048242.1-97,69,416
CP048242.1-98,39,781
CP048242.1-99,84,301
CP048242.1-100,94,241
CP048242.1-101,127,120
CP048242.1-102,60,494
CP048242.1-103,139,97
CP048242.1-104,77,351
CP048242.1-105,306,7
CP048242.1-106,71,402
CP048242.1-107,83,310
CP048242.1-108,61,480
CP048242.1-109,134,107
CP048242.1-110,83,311
CP048242.1-111,58,514
CP048242.1-112,48,639
CP048242.1-113,79,335
CP048242.1-114,12,1162
CP048242.1-115,11,1171
CP048242.1-116,27,955
CP048242.1-117,205,35
CP048242.1-118,45,690
CP048242.1-119,27,956
CP048242.1-120,122,133
CP048242.1-121,65,447
CP048242.1-122,43,712
CP048242.1-123,16,1123
CP048242.1-124,104,190
CP048242.1-125,55,554
CP048242.1-126,29,926
CP048242.1-127,53,581
CP048242.1-128,52,596
CP048242.1-129,23,1020
CP048242.1-130,96,225
CP048242.1-131,96,226
CP048242.1-132,40,764
CP048242.1-133,7,1200
CP048242.1-134,68,425
CP048242.1-135,32,883
CP048242.1-136,49,628
CP048242.1-137,16,1124
CP048242.1-138,27,957
CP048242.1-139,52,597
CP048242.1-140,42,731
CP048242.1-141,8,1192
CP048242.1-142,7,1201
CP048242.1-143,0,1262
CP048242.1-144,0,1263
CP048242.1-145,0,1264
CP048242.1-146,0,1265
CP048242.1-147,0,1266
CP048242.1-148,1,1248
