Bin index,yH298-parent-pool1_normalized,yH298-parent-pool1_normalized rank
CP048241.1-126,45,443
CP048241.1-127,49,399
CP048241.1-128,55,343
CP048241.1-129,20,905
CP048241.1-130,30,683
CP048241.1-131,37,577
CP048241.1-132,74,185
CP048241.1-133,34,632
CP048241.1-134,99,93
CP048241.1-135,188,17
CP048241.1-136,126,51
CP048241.1-137,97,100
CP048241.1-138,173,27
CP048241.1-139,125,52
CP048241.1-140,26,780
CP048241.1-141,36,593
CP048241.1-142,19,930
CP048241.1-143,80,166
CP048241.1-144,4,1208
CP048241.1-145,54,352
CP048241.1-146,49,400
CP048241.1-147,86,139
CP048241.1-148,67,240
CP048241.1-149,89,130
CP048241.1-150,33,643
CP048241.1-151,44,456
CP048241.1-152,37,578
CP048241.1-153,35,612
CP048241.1-154,85,144
CP048241.1-155,16,997
CP048241.1-156,36,594
CP048241.1-157,26,781
CP048241.1-158,6,1182
CP048241.1-159,26,782
CP048241.1-160,28,732
CP048241.1-161,32,658
CP048241.1-162,25,809
CP048241.1-163,13,1050
CP048241.1-164,18,952
CP048241.1-165,7,1165
CP048241.1-166,12,1076
CP048241.1-167,26,783
CP048241.1-168,19,931
CP048241.1-169,7,1166
CP048241.1-170,0,1256
CP048241.1-171,26,784
CP048241.1-172,34,633
CP048241.1-173,18,953
CP048241.1-174,10,1119
CP048241.1-175,13,1051
CP048241.1-176,27,753
CP048241.1-177,11,1102
CP048241.1-178,13,1052
CP048241.1-179,23,845
CP048241.1-180,20,906
CP048241.1-181,7,1167
CP048241.1-182,0,1257
CP048241.1-183,27,754
CP048241.1-184,10,1120
CP048242.1-0,0,1258
CP048242.1-1,3,1218
CP048242.1-2,16,998
CP048242.1-3,60,300
CP048242.1-4,26,785
CP048242.1-5,42,483
CP048242.1-6,30,684
CP048242.1-7,42,484
CP048242.1-8,9,1139
CP048242.1-9,28,733
CP048242.1-10,39,534
CP048242.1-11,15,1020
CP048242.1-12,16,999
CP048242.1-13,29,711
CP048242.1-14,9,1140
CP048242.1-15,10,1121
CP048242.1-16,29,712
CP048242.1-17,22,866
CP048242.1-18,31,672
CP048242.1-19,25,810
CP048242.1-20,26,786
CP048242.1-21,27,755
CP048242.1-22,26,787
CP048242.1-23,63,270
CP048242.1-24,11,1103
CP048242.1-25,11,1104
CP048242.1-26,41,496
CP048242.1-27,23,846
CP048242.1-28,17,976
CP048242.1-29,40,521
CP048242.1-30,22,867
CP048242.1-31,46,427
CP048242.1-32,20,907
CP048242.1-33,54,353
CP048242.1-34,12,1077
CP048242.1-35,17,977
CP048242.1-36,18,954
CP048242.1-37,29,713
CP048242.1-38,41,497
CP048242.1-39,41,498
CP048242.1-40,29,714
CP048242.1-41,27,756
CP048242.1-42,2,1224
CP048242.1-43,16,1000
CP048242.1-44,19,932
CP048242.1-45,7,1168
CP048242.1-46,24,826
CP048242.1-47,12,1078
CP048242.1-48,27,757
CP048242.1-49,5,1194
CP048242.1-50,19,933
CP048242.1-51,17,978
CP048242.1-52,11,1105
CP048242.1-53,47,415
CP048242.1-54,34,634
CP048242.1-55,13,1053
CP048242.1-56,12,1079
CP048242.1-57,8,1152
CP048242.1-58,35,613
CP048242.1-59,8,1153
CP048242.1-60,34,635
CP048242.1-61,32,659
CP048242.1-62,27,758
CP048242.1-63,32,660
CP048242.1-64,19,934
CP048242.1-65,33,644
CP048242.1-66,62,282
CP048242.1-67,19,935
CP048242.1-68,29,715
CP048242.1-69,21,885
CP048242.1-70,25,811
CP048242.1-71,9,1141
CP048242.1-72,18,955
CP048242.1-73,13,1054
CP048242.1-74,46,428
CP048242.1-75,88,134
CP048242.1-76,22,868
CP048242.1-77,45,444
CP048242.1-78,30,685
CP048242.1-79,12,1080
CP048242.1-80,47,416
CP048242.1-81,16,1001
CP048242.1-82,20,908
CP048242.1-83,2,1225
CP048242.1-84,20,909
CP048242.1-85,86,140
CP048242.1-86,110,72
CP048242.1-87,34,636
CP048242.1-88,86,141
CP048242.1-89,52,372
CP048242.1-90,22,869
CP048242.1-91,39,535
CP048242.1-92,6,1183
CP048242.1-93,19,936
CP048242.1-94,20,910
CP048242.1-95,36,595
CP048242.1-96,25,812
CP048242.1-97,53,366
CP048242.1-98,23,847
CP048242.1-99,44,457
CP048242.1-100,56,329
CP048242.1-101,97,101
CP048242.1-102,45,445
CP048242.1-103,105,82
CP048242.1-104,54,354
CP048242.1-105,232,7
CP048242.1-106,46,429
CP048242.1-107,61,291
CP048242.1-108,30,686
CP048242.1-109,94,109
CP048242.1-110,48,410
CP048242.1-111,39,536
CP048242.1-112,31,673
CP048242.1-113,58,318
CP048242.1-114,10,1122
CP048242.1-115,10,1123
CP048242.1-116,18,956
CP048242.1-117,148,39
CP048242.1-118,26,788
CP048242.1-119,22,870
CP048242.1-120,89,131
CP048242.1-121,41,499
CP048242.1-122,27,759
CP048242.1-123,9,1142
CP048242.1-124,70,213
CP048242.1-125,44,458
CP048242.1-126,17,979
CP048242.1-127,35,614
CP048242.1-128,35,615
CP048242.1-129,14,1033
CP048242.1-130,65,256
CP048242.1-131,70,214
CP048242.1-132,21,886
CP048242.1-133,4,1209
CP048242.1-134,46,430
CP048242.1-135,22,871
CP048242.1-136,31,674
CP048242.1-137,6,1184
CP048242.1-138,24,827
CP048242.1-139,37,579
CP048242.1-140,26,789
CP048242.1-141,4,1210
CP048242.1-142,4,1211
CP048242.1-143,0,1259
CP048242.1-144,0,1260
CP048242.1-145,0,1261
CP048242.1-146,0,1262
CP048242.1-147,0,1263
CP048242.1-148,1,1236
