Bin index,yH299-parent-pool4_normalized,yH299-parent-pool4_normalized rank
CP048241.1-127,18,361
CP048241.1-128,23,244
CP048241.1-129,4,1038
CP048241.1-130,8,796
CP048241.1-131,9,733
CP048241.1-132,35,93
CP048241.1-133,14,503
CP048241.1-134,45,63
CP048241.1-135,93,6
CP048241.1-136,56,40
CP048241.1-137,31,135
CP048241.1-138,50,51
CP048241.1-139,31,136
CP048241.1-140,11,634
CP048241.1-141,13,542
CP048241.1-142,4,1039
CP048241.1-143,19,333
CP048241.1-144,0,1250
CP048241.1-145,25,211
CP048241.1-146,21,290
CP048241.1-147,36,88
CP048241.1-148,39,82
CP048241.1-149,25,212
CP048241.1-150,11,635
CP048241.1-151,16,427
CP048241.1-152,19,334
CP048241.1-153,8,797
CP048241.1-154,25,213
CP048241.1-155,5,978
CP048241.1-156,9,734
CP048241.1-157,10,681
CP048241.1-158,2,1154
CP048241.1-159,7,858
CP048241.1-160,11,636
CP048241.1-161,8,798
CP048241.1-162,14,504
CP048241.1-163,3,1104
CP048241.1-164,2,1155
CP048241.1-165,3,1105
CP048241.1-166,2,1156
CP048241.1-167,6,914
CP048241.1-168,6,915
CP048241.1-169,2,1157
CP048241.1-170,0,1251
CP048241.1-171,17,393
CP048241.1-172,7,859
CP048241.1-173,9,735
CP048241.1-174,2,1158
CP048241.1-175,6,916
CP048241.1-176,6,917
CP048241.1-177,1,1211
CP048241.1-178,5,979
CP048241.1-179,13,543
CP048241.1-180,6,918
CP048241.1-181,0,1252
CP048241.1-182,1,1212
CP048241.1-183,8,799
CP048241.1-184,3,1106
CP048242.1-0,0,1253
CP048242.1-1,0,1254
CP048242.1-2,1,1213
CP048242.1-3,15,461
CP048242.1-4,17,394
CP048242.1-5,20,310
CP048242.1-6,11,637
CP048242.1-7,7,860
CP048242.1-8,3,1107
CP048242.1-9,6,919
CP048242.1-10,10,682
CP048242.1-11,2,1159
CP048242.1-12,4,1040
CP048242.1-13,15,462
CP048242.1-14,1,1214
CP048242.1-15,2,1160
CP048242.1-16,11,638
CP048242.1-17,11,639
CP048242.1-18,11,640
CP048242.1-19,6,920
CP048242.1-20,8,800
CP048242.1-21,5,980
CP048242.1-22,9,736
CP048242.1-23,19,335
CP048242.1-24,2,1161
CP048242.1-25,2,1162
CP048242.1-26,9,737
CP048242.1-27,11,641
CP048242.1-28,9,738
CP048242.1-29,16,428
CP048242.1-30,8,801
CP048242.1-31,21,291
CP048242.1-32,3,1108
CP048242.1-33,20,311
CP048242.1-34,2,1163
CP048242.1-35,6,921
CP048242.1-36,7,861
CP048242.1-37,5,981
CP048242.1-38,19,336
CP048242.1-39,9,739
CP048242.1-40,8,802
CP048242.1-41,10,683
CP048242.1-42,1,1215
CP048242.1-43,8,803
CP048242.1-44,3,1109
CP048242.1-45,2,1164
CP048242.1-46,5,982
CP048242.1-47,6,922
CP048242.1-48,4,1041
CP048242.1-49,0,1255
CP048242.1-50,9,740
CP048242.1-51,5,983
CP048242.1-52,5,984
CP048242.1-53,15,463
CP048242.1-54,10,684
CP048242.1-55,3,1110
CP048242.1-56,7,862
CP048242.1-57,2,1165
CP048242.1-58,14,505
CP048242.1-59,0,1256
CP048242.1-60,14,506
CP048242.1-61,12,585
CP048242.1-62,15,464
CP048242.1-63,9,741
CP048242.1-64,1,1216
CP048242.1-65,6,923
CP048242.1-66,25,214
CP048242.1-67,12,586
CP048242.1-68,8,804
CP048242.1-69,2,1166
CP048242.1-70,6,924
CP048242.1-71,5,985
CP048242.1-72,5,986
CP048242.1-73,1,1217
CP048242.1-74,20,312
CP048242.1-75,31,137
CP048242.1-76,8,805
CP048242.1-77,19,337
CP048242.1-78,17,395
CP048242.1-79,9,742
CP048242.1-80,21,292
CP048242.1-81,4,1042
CP048242.1-82,5,987
CP048242.1-83,1,1218
CP048242.1-84,8,806
CP048242.1-85,26,198
CP048242.1-86,35,94
CP048242.1-87,11,642
CP048242.1-88,29,163
CP048242.1-89,12,587
CP048242.1-90,14,507
CP048242.1-91,12,588
CP048242.1-92,1,1219
CP048242.1-93,11,643
CP048242.1-94,5,988
CP048242.1-95,20,313
CP048242.1-96,5,989
CP048242.1-97,13,544
CP048242.1-98,9,743
CP048242.1-99,22,264
CP048242.1-100,25,215
CP048242.1-101,34,106
CP048242.1-102,15,465
CP048242.1-103,25,216
CP048242.1-104,20,314
CP048242.1-105,91,8
CP048242.1-106,15,466
CP048242.1-107,15,467
CP048242.1-108,18,362
CP048242.1-109,27,183
CP048242.1-110,21,293
CP048242.1-111,12,589
CP048242.1-112,4,1043
CP048242.1-113,9,744
CP048242.1-114,2,1167
CP048242.1-115,2,1168
CP048242.1-116,3,1111
CP048242.1-117,62,31
CP048242.1-118,15,468
CP048242.1-119,4,1044
CP048242.1-120,27,184
CP048242.1-121,10,685
CP048242.1-122,8,807
CP048242.1-123,5,990
CP048242.1-124,30,147
CP048242.1-125,18,363
CP048242.1-126,6,925
CP048242.1-127,11,644
CP048242.1-128,8,808
CP048242.1-129,4,1045
CP048242.1-130,25,217
CP048242.1-131,35,95
CP048242.1-132,9,745
CP048242.1-133,2,1169
CP048242.1-134,10,686
CP048242.1-135,8,809
CP048242.1-136,17,396
CP048242.1-137,2,1170
CP048242.1-138,6,926
CP048242.1-139,11,645
CP048242.1-140,8,810
CP048242.1-141,3,1112
CP048242.1-142,2,1171
