Bin index,yH299-parent-pool4_normalized,yH299-parent-pool4_normalized rank
CP048241.1-127,19,384
CP048241.1-128,26,243
CP048241.1-129,4,1068
CP048241.1-130,9,782
CP048241.1-131,12,635
CP048241.1-132,36,120
CP048241.1-133,14,556
CP048241.1-134,47,68
CP048241.1-135,98,9
CP048241.1-136,57,45
CP048241.1-137,32,154
CP048241.1-138,54,53
CP048241.1-139,34,137
CP048241.1-140,12,636
CP048241.1-141,12,637
CP048241.1-142,4,1069
CP048241.1-143,24,271
CP048241.1-144,1,1217
CP048241.1-145,27,227
CP048241.1-146,24,272
CP048241.1-147,41,84
CP048241.1-148,39,98
CP048241.1-149,28,212
CP048241.1-150,11,699
CP048241.1-151,16,489
CP048241.1-152,18,424
CP048241.1-153,10,736
CP048241.1-154,28,213
CP048241.1-155,8,840
CP048241.1-156,12,638
CP048241.1-157,9,783
CP048241.1-158,2,1166
CP048241.1-159,9,784
CP048241.1-160,11,700
CP048241.1-161,11,701
CP048241.1-162,14,557
CP048241.1-163,4,1070
CP048241.1-164,3,1114
CP048241.1-165,3,1115
CP048241.1-166,2,1167
CP048241.1-167,7,899
CP048241.1-168,8,841
CP048241.1-169,2,1168
CP048241.1-170,0,1252
CP048241.1-171,20,358
CP048241.1-172,7,900
CP048241.1-173,9,785
CP048241.1-174,2,1169
CP048241.1-175,7,901
CP048241.1-176,6,957
CP048241.1-177,1,1218
CP048241.1-178,4,1071
CP048241.1-179,15,518
CP048241.1-180,6,958
CP048241.1-181,0,1253
CP048241.1-182,1,1219
CP048241.1-183,10,737
CP048241.1-184,3,1116
CP048242.1-0,0,1254
CP048242.1-1,0,1255
CP048242.1-2,2,1170
CP048242.1-3,17,458
CP048242.1-4,18,425
CP048242.1-5,24,273
CP048242.1-6,11,702
CP048242.1-7,7,902
CP048242.1-8,3,1117
CP048242.1-9,6,959
CP048242.1-10,12,639
CP048242.1-11,3,1118
CP048242.1-12,5,1004
CP048242.1-13,16,490
CP048242.1-14,1,1220
CP048242.1-15,2,1171
CP048242.1-16,12,640
CP048242.1-17,11,703
CP048242.1-18,11,704
CP048242.1-19,7,903
CP048242.1-20,9,786
CP048242.1-21,7,904
CP048242.1-22,10,738
CP048242.1-23,22,306
CP048242.1-24,2,1172
CP048242.1-25,2,1173
CP048242.1-26,12,641
CP048242.1-27,12,642
CP048242.1-28,10,739
CP048242.1-29,16,491
CP048242.1-30,8,842
CP048242.1-31,21,335
CP048242.1-32,4,1072
CP048242.1-33,22,307
CP048242.1-34,2,1174
CP048242.1-35,6,960
CP048242.1-36,8,843
CP048242.1-37,6,961
CP048242.1-38,19,385
CP048242.1-39,11,705
CP048242.1-40,9,787
CP048242.1-41,10,740
CP048242.1-42,1,1221
CP048242.1-43,9,788
CP048242.1-44,4,1073
CP048242.1-45,3,1119
CP048242.1-46,6,962
CP048242.1-47,5,1005
CP048242.1-48,5,1006
CP048242.1-49,0,1256
CP048242.1-50,9,789
CP048242.1-51,6,963
CP048242.1-52,5,1007
CP048242.1-53,17,459
CP048242.1-54,10,741
CP048242.1-55,4,1074
CP048242.1-56,7,905
CP048242.1-57,2,1175
CP048242.1-58,15,519
CP048242.1-59,1,1222
CP048242.1-60,15,520
CP048242.1-61,13,593
CP048242.1-62,18,426
CP048242.1-63,8,844
CP048242.1-64,2,1176
CP048242.1-65,7,906
CP048242.1-66,30,179
CP048242.1-67,12,643
CP048242.1-68,9,790
CP048242.1-69,2,1177
CP048242.1-70,6,964
CP048242.1-71,5,1008
CP048242.1-72,5,1009
CP048242.1-73,2,1178
CP048242.1-74,20,359
CP048242.1-75,31,167
CP048242.1-76,9,791
CP048242.1-77,20,360
CP048242.1-78,18,427
CP048242.1-79,8,845
CP048242.1-80,23,291
CP048242.1-81,5,1010
CP048242.1-82,6,965
CP048242.1-83,5,1011
CP048242.1-84,9,792
CP048242.1-85,32,155
CP048242.1-86,40,89
CP048242.1-87,12,644
CP048242.1-88,29,201
CP048242.1-89,13,594
CP048242.1-90,16,492
CP048242.1-91,14,558
CP048242.1-92,2,1179
CP048242.1-93,12,645
CP048242.1-94,5,1012
CP048242.1-95,21,336
CP048242.1-96,6,966
CP048242.1-97,15,521
CP048242.1-98,9,793
CP048242.1-99,28,214
CP048242.1-100,30,180
CP048242.1-101,37,115
CP048242.1-102,14,559
CP048242.1-103,33,147
CP048242.1-104,22,308
CP048242.1-105,100,7
CP048242.1-106,18,428
CP048242.1-107,19,386
CP048242.1-108,18,429
CP048242.1-109,29,202
CP048242.1-110,22,309
CP048242.1-111,16,493
CP048242.1-112,4,1075
CP048242.1-113,13,595
CP048242.1-114,2,1180
CP048242.1-115,2,1181
CP048242.1-116,4,1076
CP048242.1-117,70,28
CP048242.1-118,15,522
CP048242.1-119,5,1013
CP048242.1-120,27,228
CP048242.1-121,13,596
CP048242.1-122,9,794
CP048242.1-123,5,1014
CP048242.1-124,31,168
CP048242.1-125,21,337
CP048242.1-126,7,907
CP048242.1-127,11,706
CP048242.1-128,12,646
CP048242.1-129,5,1015
CP048242.1-130,31,169
CP048242.1-131,38,107
CP048242.1-132,11,707
CP048242.1-133,2,1182
CP048242.1-134,10,742
CP048242.1-135,9,795
CP048242.1-136,17,460
CP048242.1-137,2,1183
CP048242.1-138,6,967
CP048242.1-139,11,708
CP048242.1-140,7,908
CP048242.1-141,3,1120
CP048242.1-142,2,1184
