Bin index,yH298-parent-pool1_normalized,yH298-parent-pool1_normalized rank
CP048241.1-126,41,441
CP048241.1-127,48,369
CP048241.1-128,48,370
CP048241.1-129,19,887
CP048241.1-130,29,665
CP048241.1-131,33,580
CP048241.1-132,64,209
CP048241.1-133,31,623
CP048241.1-134,90,97
CP048241.1-135,170,18
CP048241.1-136,118,48
CP048241.1-137,86,114
CP048241.1-138,157,29
CP048241.1-139,114,54
CP048241.1-140,23,786
CP048241.1-141,34,560
CP048241.1-142,18,913
CP048241.1-143,73,158
CP048241.1-144,0,1254
CP048241.1-145,50,345
CP048241.1-146,44,402
CP048241.1-147,74,157
CP048241.1-148,58,266
CP048241.1-149,83,123
CP048241.1-150,32,608
CP048241.1-151,40,463
CP048241.1-152,34,561
CP048241.1-153,31,624
CP048241.1-154,80,135
CP048241.1-155,12,1049
CP048241.1-156,34,562
CP048241.1-157,26,724
CP048241.1-158,6,1173
CP048241.1-159,25,745
CP048241.1-160,24,767
CP048241.1-161,30,643
CP048241.1-162,21,836
CP048241.1-163,11,1074
CP048241.1-164,17,935
CP048241.1-165,7,1156
CP048241.1-166,12,1050
CP048241.1-167,25,746
CP048241.1-168,14,1001
CP048241.1-169,6,1174
CP048241.1-170,0,1255
CP048241.1-171,18,914
CP048241.1-172,30,644
CP048241.1-173,17,936
CP048241.1-174,11,1075
CP048241.1-175,12,1051
CP048241.1-176,22,810
CP048241.1-177,9,1120
CP048241.1-178,11,1076
CP048241.1-179,21,837
CP048241.1-180,19,888
CP048241.1-181,7,1157
CP048241.1-182,0,1256
CP048241.1-183,25,747
CP048241.1-184,7,1158
CP048242.1-0,0,1257
CP048242.1-1,2,1219
CP048242.1-2,13,1028
CP048242.1-3,55,301
CP048242.1-4,21,838
CP048242.1-5,34,563
CP048242.1-6,28,681
CP048242.1-7,40,464
CP048242.1-8,8,1140
CP048242.1-9,28,682
CP048242.1-10,36,527
CP048242.1-11,12,1052
CP048242.1-12,14,1002
CP048242.1-13,26,725
CP048242.1-14,9,1121
CP048242.1-15,10,1095
CP048242.1-16,28,683
CP048242.1-17,20,868
CP048242.1-18,30,645
CP048242.1-19,22,811
CP048242.1-20,23,787
CP048242.1-21,23,788
CP048242.1-22,24,768
CP048242.1-23,56,289
CP048242.1-24,9,1122
CP048242.1-25,10,1096
CP048242.1-26,37,507
CP048242.1-27,22,812
CP048242.1-28,16,959
CP048242.1-29,38,499
CP048242.1-30,19,889
CP048242.1-31,43,415
CP048242.1-32,19,890
CP048242.1-33,51,338
CP048242.1-34,10,1097
CP048242.1-35,16,960
CP048242.1-36,17,937
CP048242.1-37,28,684
CP048242.1-38,41,442
CP048242.1-39,36,528
CP048242.1-40,28,685
CP048242.1-41,27,702
CP048242.1-42,1,1233
CP048242.1-43,14,1003
CP048242.1-44,19,891
CP048242.1-45,6,1175
CP048242.1-46,18,915
CP048242.1-47,11,1077
CP048242.1-48,25,748
CP048242.1-49,4,1203
CP048242.1-50,19,892
CP048242.1-51,15,978
CP048242.1-52,11,1078
CP048242.1-53,43,416
CP048242.1-54,32,609
CP048242.1-55,13,1029
CP048242.1-56,10,1098
CP048242.1-57,6,1176
CP048242.1-58,33,581
CP048242.1-59,8,1141
CP048242.1-60,30,646
CP048242.1-61,31,625
CP048242.1-62,29,666
CP048242.1-63,29,667
CP048242.1-64,14,1004
CP048242.1-65,31,626
CP048242.1-66,53,319
CP048242.1-67,17,938
CP048242.1-68,28,686
CP048242.1-69,17,939
CP048242.1-70,23,789
CP048242.1-71,8,1142
CP048242.1-72,14,1005
CP048242.1-73,13,1030
CP048242.1-74,43,417
CP048242.1-75,80,136
CP048242.1-76,19,893
CP048242.1-77,44,403
CP048242.1-78,27,703
CP048242.1-79,11,1079
CP048242.1-80,41,443
CP048242.1-81,12,1053
CP048242.1-82,20,869
CP048242.1-83,2,1220
CP048242.1-84,18,916
CP048242.1-85,80,137
CP048242.1-86,100,76
CP048242.1-87,32,610
CP048242.1-88,80,138
CP048242.1-89,49,358
CP048242.1-90,21,839
CP048242.1-91,35,550
CP048242.1-92,6,1177
CP048242.1-93,17,940
CP048242.1-94,20,870
CP048242.1-95,33,582
CP048242.1-96,23,790
CP048242.1-97,48,371
CP048242.1-98,20,871
CP048242.1-99,44,404
CP048242.1-100,47,380
CP048242.1-101,92,91
CP048242.1-102,42,433
CP048242.1-103,93,88
CP048242.1-104,49,359
CP048242.1-105,207,9
CP048242.1-106,41,444
CP048242.1-107,60,247
CP048242.1-108,26,726
CP048242.1-109,84,121
CP048242.1-110,44,405
CP048242.1-111,37,508
CP048242.1-112,26,727
CP048242.1-113,54,309
CP048242.1-114,9,1123
CP048242.1-115,9,1124
CP048242.1-116,16,961
CP048242.1-117,141,38
CP048242.1-118,25,749
CP048242.1-119,19,894
CP048242.1-120,82,128
CP048242.1-121,38,500
CP048242.1-122,26,728
CP048242.1-123,9,1125
CP048242.1-124,67,192
CP048242.1-125,41,445
CP048242.1-126,15,979
CP048242.1-127,31,627
CP048242.1-128,33,583
CP048242.1-129,11,1080
CP048242.1-130,56,290
CP048242.1-131,63,215
CP048242.1-132,18,917
CP048242.1-133,4,1204
CP048242.1-134,43,418
CP048242.1-135,19,895
CP048242.1-136,27,704
CP048242.1-137,6,1178
CP048242.1-138,21,840
CP048242.1-139,30,647
CP048242.1-140,23,791
CP048242.1-141,4,1205
CP048242.1-142,4,1206
