Standard name,Common name,Type,Sc ortholog,Sc ortholog gene name,Sc SGDID,Essential in Sc,Sc synthetic lethals,Sc fitness,Hits,Reads,Length,Insertion index,Neighborhood index,Reads NI,Max free region,Freedom index,Logit FI,Kornmann FI,Domain ratio,Hits in domains,Reads in domains,Domain coverage
GWK60_F03971,GWK60_F03971,ORF,YBR086C,IST2,S000000290,,,0.9840,2,8,2790,0.0007168458781362007,0.07999414819691318,0.007765652821493304,1010,0.36200716845878134,0.3620071684567373,0.0,0.8182795698924731,1,5,2283
GWK60_F03993,GWK60_F03993,ORF,YBL036C,YBL036C,S000000132,No,,0.9750,1,35,798,0.0012531328320802004,0.23642439431913112,0.31928696338918033,735,0.9210526315789473,0.9187293247071858,0.0,0.9335839598997494,1,35,745
GWK60_F04015,GWK60_F04015,ORF,YBL037W,APL3,S000000133,,,1.0055,1,11,3021,0.00033101621979476995,0.04068015122214672,0.014855244505699474,2867,0.9490235021516055,0.9490235021510736,0.0,0.9844422376696458,1,11,2974
GWK60_F04037,GWK60_F04037,ORF,YBL038W,MRPL16,S000000134,,,,0,0,639,0.0,0.0,0.0,639,1.0,0.9877511652624036,0.0,0.9123630672926447,0,0,583
GWK60_F04059,URA7,ORF,YJR103W,URA8,S000003864,,Yes,1.0155,0,0,1737,0.0,0.0,0.0,1737,1.0,0.99999978870281,0.0,0.9815774323546345,0,0,1705
GWK60_F04081,GWK60_F04081,ORF,YBL040C,ERD2,S000000136,,,,0,0,657,0.0,0.0,0.0,657,1.0,0.989748227726628,0.0,0.9421613394216134,0,0,619
GWK60_F04103,GWK60_F04103,ORF,YBL041W,PRE7,S000000137,,,,0,0,729,0.0,0.0,0.0,729,1.0,0.9949835315714759,0.0,0.9396433470507545,0,0,685
GWK60_F04125,GWK60_F04125,ORF,YBL042C,FUI1,S000000138,,No,0.9968,6,204,1893,0.003169572107765452,0.31265046394309287,0.3651140971165537,1163,0.6143687268885367,0.6143686996098472,0.12202256243856757,0.9170628631801373,6,204,1736
GWK60_F04147,GWK60_F04147,ORF,YBL043W,ECM13,S000000139,,No,1.0053,1,8,861,0.0011614401858304297,0.11468341956146834,0.030636400469747173,553,0.6422764227642277,0.641412547723917,0.0,0.6666666666666666,1,8,574
GWK60_F04169,GWK60_F04169,ORF,YBL045C,COR1,S000000141,,,,0,0,1362,0.0,0.0,0.0,1362,1.0,0.9999910154936835,0.0,0.9456681350954479,0,0,1288
GWK60_F04191,GWK60_F04191,ORF,YBL046W,PSY4,S000000142,,,1.0255,2,92,1203,0.0016625103906899418,0.16443863020045515,0.24995384417252287,535,0.44472152950955945,0.4447019367608947,0.0,0.9733998337489609,2,92,1171
GWK60_F04213,GWK60_F04213,ORF,YBL047C,EDE1,S000000143,,,0.9820,1,3,3936,0.00025406504065040653,0.022431080384747514,0.0021550835011056473,2836,0.7205284552845529,0.7205284552845529,0.0,0.7233231707317073,1,3,2847
GWK60_F04235,GWK60_F04235,ORF,YBL049W,MOH1,S000000145,,,1.0103,0,0,516,0.0,0.0,0.0,516,1.0,0.9593009464285336,0.0,0.560077519379845,0,0,289
GWK60_F04257,GWK60_F04257,ORF,YBL050W,SEC17,S000000146,,,,0,0,879,0.0,0.0,0.0,879,1.0,0.9988762953584583,0.0,0.9943117178612059,0,0,874
GWK60_F04301,GWK60_F04301,ORF,YLR257W,YLR257W,S000004247,No,,0.9932,3,36,1119,0.002680965147453083,0.2588088854844887,0.09999208760765221,464,0.41465594280607687,0.4146136294682155,0.0,0.6219839142091153,1,12,696
GWK60_F04323,GWK60_F04323,ORF,YLR258W,GSY2,S000004248,,No,0.9888,4,38,2115,0.0018912529550827422,0.1855601749952447,0.05655069492388265,1655,0.7825059101654847,0.7825059063919504,0.0,0.9678486997635933,4,38,2047
GWK60_F04345,GWK60_F04345,ORF,YOL016C,CMK2,S000005376,,No,1.0165,1,3,1329,0.0007524454477050414,0.06504226972956226,0.005396674223765198,1029,0.7742663656884876,0.7742566895903228,0.0,0.8999247554552295,1,3,1196
GWK60_F04367,GWK60_F04367,ORF,YOL017W,ESC8,S000005377,,No,0.9925,0,0,1824,0.0,0.0,0.0,1824,1.0,0.9999999114767041,0.0,0.03344298245614035,0,0,61
GWK60_F04389,GWK60_F04389,ORF,YIL135C,VHS2,S000001397,,No,0.9785,0,0,1956,0.0,0.0,0.0,1956,1.0,0.999999976352301,0.0,0.5853783231083844,0,0,1145
GWK60_F04411,GWK60_F04411,ORF,YIL136W,OM45,S000001398,,,1.0305,0,0,1386,0.0,0.0,0.0,1386,1.0,0.9999929325234649,0.0,0.2972582972582973,0,0,412
GWK60_F04433,GWK60_F04433,ORF,YPR154W,PIN3,S000006358,,No,1.0180,0,0,609,0.0,0.0,0.0,609,1.0,0.9835363552363439,0.0,0.5385878489326765,0,0,328
GWK60_F04455,GWK60_F04455,ORF,YPR155C,NCA2,S000006359,,,1.0078,5,126,1779,0.002810567734682406,0.280744488164387,0.20294135431293378,1190,0.6689151208544126,0.6689150279874837,0.0,0.5368184373243395,0,0,955
GWK60_F04477,GWK60_F04477,ORF,YGR143W,SKN1,S000003375,,NaN,1.0130,0,0,2082,0.0,0.0,0.0,2082,1.0,0.9999999932922348,0.0,0.8270893371757925,0,0,1722
GWK60_F04499,GWK60_F04499,ORF,YPR160W,GPH1,S000006364,,,1.0140,4,37,2700,0.0014814814814814814,0.17049049049049048,0.040283307124867364,1110,0.4111111111111111,0.4111111111054016,0.0,0.9885185185185185,4,37,2669
GWK60_F04521,GWK60_F04521,ORF,YLR273C,PIG1,S000004263,,No,1.0120,2,65,2049,0.0009760858955588092,0.1361916075029697,0.14365587502992364,1138,0.5553928745729624,0.5553928693909872,0.0,0.5119570522205954,1,6,1049
GWK60_F04543,GWK60_F04543,ORF,YLR274W,MCM5,S000004264,,Yes,,0,0,2319,0.0,0.0,0.0,2319,1.0,0.9999999993729531,0.0,0.969383354894351,0,0,2248
GWK60_F04565,SMD2,ORF,YLR275W,SMD2,S000004265,,,,0,0,462,0.0,0.0,0.0,333,1.0,0.7908406347869368,0.0,0.984984984984985,0,0,328
GWK60_F04587,GWK60_F04587,ORF,YLR276C,DBP9,S000004266,,Yes,,0,0,1788,0.0,0.0,0.0,1788,1.0,0.9999998731169609,0.0,0.9955257270693513,0,0,1780
GWK60_F04609,GWK60_F04609,ORF,YLR277C,YSH1,S000004267,,NaN,,0,0,2316,0.0,0.0,0.0,2316,1.0,0.9999999993538569,0.0,0.9913644214162349,0,0,2296
GWK60_F04631,GWK60_F04631,ORF,YLR281C,RSO55,S000004271,No,,0.9818,0,0,564,0.0,0.0,0.0,564,1.0,0.9744192116879924,0.0,0.8687943262411347,0,0,490
GWK60_F04653,GWK60_F04653,ORF,YLR283W,PUT7,S000004273,No,,1.0090,0,0,882,0.0,0.0,0.0,882,1.0,0.9989094696325389,0.0,0.7505668934240363,0,0,662
GWK60_F04675,GWK60_F04675,ORF,YLR284C,ECI1,S000004274,,No,0.9847,1,1,861,0.0011614401858304297,0.15557854239256677,0.007102016200516601,506,0.5876887340301974,0.5868982805575079,0.0,0.9907084785133565,1,1,853
GWK60_F04697,GWK60_F04697,ORF,YLR412W,BER1,S000004404,,,0.9720,0,0,798,0.0,0.0,0.0,798,1.0,0.9974775525392304,0.0,0.9335839598997494,0,0,745
GWK60_F04719,GWK60_F04719,ORF,YLR413W,INA1,S000004405,,No,1.0082,3,110,2085,0.0014388489208633094,0.20566104493454418,0.33454196642685846,704,0.3376498800959233,0.3376498778979844,0.0,0.9947242206235012,3,110,2074
GWK60_F04741,GWK60_F04741,ORF,,,,,,,2,14,684,0.0029239766081871343,0.438548557185313,0.13881410965020657,460,0.672514619883041,0.6672387272017403,0.0,0.7953216374269005,2,14,544
GWK60_F04763,GWK60_F04763,ORF,YDR485C,VPS72,S000002893,,,0.8625,0,0,2388,0.0,0.0,0.0,2388,1.0,0.9999999996854883,0.0,0.9514237855946399,0,0,2272
GWK60_F04785,GWK60_F04785,ORF,YDR484W,VPS52,S000002892,,,0.5575,0,0,1839,0.0,0.0,0.0,1839,1.0,0.9999999238072921,0.0,0.9320282762370854,0,0,1714
GWK60_F04807,RIB7,ORF,,,,,,,0,0,735,0.0,0.0,0.0,735,1.0,0.9952742873976046,0.0,0.9931972789115646,0,0,730
GWK60_F04829,GWK60_F04829,ORF,YBR152W,SPP381,S000000356,,,,0,0,429,0.0,0.0,0.0,429,1.0,0.9080454500689956,0.0,0.14918414918414918,0,0,64
GWK60_F04851,GWK60_F04851,ORF,YBR151W,APD1,S000000355,,,1.0397,2,62,912,0.0021929824561403508,0.29870248538011696,0.2882420870594125,354,0.3881578947368421,0.38784421922771506,0.0,0.8399122807017544,2,62,766
GWK60_F04873,GWK60_F04873,ORF,YLR229C,CDC42,S000004219,,No,,0,0,576,0.0,0.0,0.0,576,1.0,0.9772460565371959,0.0,0.9756944444444444,0,0,562
GWK60_F04917,GWK60_F04917,ORF,YDR210W,CPP2,S000002618,No,,1.0282,3,27,204,0.014705882352941176,1.9184726522187823,0.48745739008827904,99,0.4852941176470588,0.24749935304468915,0.0,0.4019607843137255,2,17,82
GWK60_F04939,GWK60_F04939,ORF,YDR208W,MSS4,S000002616,,,,0,0,2535,0.0,0.0,0.0,2535,1.0,0.9999999999276858,0.0,0.9723865877712031,0,0,2465
GWK60_F04961,GWK60_F04961,ORF,YDR207C,UME6,S000002615,,,0.5235,0,0,1806,0.0,0.0,0.0,1806,1.0,0.9999998940183749,0.0,0.9579180509413068,0,0,1730
GWK60_F04983,GWK60_F04983,ORF,,,,,,,0,0,3072,0.0,0.0,0.0,3072,1.0,0.9999999999996634,0.0,0.5973307291666666,0,0,1835
GWK60_F05005,GWK60_F05005,ORF,YDR205W,MSC2,S000002613,,,1.0183,4,24,2556,0.001564945226917058,0.319509650495566,0.05543299960405,1541,0.6028951486697965,0.6028951486344567,0.0,0.6588419405320813,1,2,1684
GWK60_F05027,GWK60_F05027,ORF,YDR204W,COQ4,S000002612,,,0.7990,0,0,993,0.0,0.0,0.0,993,1.0,0.9996403429867762,0.0,0.7633434038267876,0,0,758
GWK60_F05049,GWK60_F05049,ORF,YDR202C,RAV2,S000002610,,,0.9677,0,0,1032,0.0,0.0,0.0,1032,1.0,0.9997564634602684,0.0,0.9282945736434108,0,0,958
GWK60_F05071,GWK60_F05071,ORF,YDR201W,SPC19,S000002609,,,,0,0,465,0.0,0.0,0.0,465,1.0,0.9340109905087812,0.0,0.9634408602150538,0,0,448
GWK60_F05093,GWK60_F05093,ORF,YDR200C,VPS64,S000002608,,No,0.9715,0,0,1464,0.0,0.0,0.0,1464,1.0,0.9999967602138706,0.0,0.9357923497267759,0,0,1370
GWK60_F05115,GWK60_F05115,ORF,YDR198C,RKM2,S000002606,,,1.0148,0,0,1410,0.0,0.0,0.0,1410,1.0,0.9999944405176665,0.0,0.9900709219858156,0,0,1396
GWK60_F05137,GWK60_F05137,ORF,YDR197W,CBS2,S000002605,,,0.7725,0,0,1122,0.0,0.0,0.0,1122,1.0,0.9999009711200578,0.0,0.0,0,0,0
GWK60_F05159,GWK60_F05159,ORF,YDR196C,CAB5,S000002604,,,,0,0,720,0.0,0.0,0.0,720,1.0,0.9945137011005495,0.0,0.8555555555555555,0,0,616
GWK60_F05181,GWK60_F05181,ORF,YDR194C,MSS116,S000002602,,NaN,0.4870,1,2,2001,0.0004997501249375312,0.08044126085105596,0.003520120004827408,1770,0.8845577211394303,0.884557707801681,0.0,0.8990504747626187,1,2,1799
GWK60_F05203,GWK60_F05203,ORF,YDR192C,NUP42,S000002600,,,0.9937,7,302,1833,0.0038188761593016913,0.6277644886482857,0.6448465155502799,1043,0.569012547735952,0.5690125017004463,0.12719612126636415,0.8887070376432079,7,302,1629
GWK60_F05225,GWK60_F05225,ORF,YDR191W,HST4,S000002599,,Yes,0.9998,0,0,1095,0.0,0.0,0.0,1095,1.0,0.9998702796695016,0.0,0.8593607305936073,0,0,941
GWK60_F05247,GWK60_F05247,ORF,YDR190C,RVB1,S000002598,,No,,0,0,1374,0.0,0.0,0.0,1374,1.0,0.9999920314496384,0.0,0.9919941775836972,0,0,1363
GWK60_F05269,GWK60_F05269,ORF,YDR189W,SLY1,S000002597,,,,0,0,1995,0.0,0.0,0.0,1995,1.0,0.9999999839891627,0.0,0.9884711779448622,0,0,1972
GWK60_F05291,GWK60_F05291,ORF,YDR186C,SND1,S000002594,No,,0.9383,0,0,2370,0.0,0.0,0.0,2370,1.0,0.9999999996234612,0.0,0.12151898734177215,0,0,288
GWK60_F05313,GWK60_F05313,ORF,YDR184C,ATC1,S000002592,,,0.9525,1,10,1047,0.0009551098376313276,0.1672588347659981,0.0481181918199074,549,0.5243553008595988,0.5242453850016139,0.0,0.3008595988538682,1,10,315
GWK60_F05335,GWK60_F05335,ORF,YDR183W,PLP1,S000002591,,,0.9953,1,5,624,0.0016025641025641025,0.2731227106227106,0.034447909447909444,533,0.8541666666666666,0.8420349704941597,0.0,0.8958333333333334,1,5,559
GWK60_F05357,GWK60_F05357,ORF,YDR182W,CDC1,S000002590,,,,0,0,1467,0.0,0.0,0.0,1467,1.0,0.99999685596372,0.0,0.809134287661895,0,0,1187
GWK60_F05379,GWK60_F05379,ORF,YDR181C,SAS4,S000002589,,,1.0272,2,7,1530,0.00130718954248366,0.14580191050779287,0.009346934734913104,770,0.5032679738562091,0.5032671311388155,0.0,0.5967320261437908,1,4,913
GWK60_F05401,GWK60_F05401,ORF,YDR180W,SCC2,S000002588,,,,0,0,4413,0.0,0.0,0.0,4413,1.0,1.0,0.0,0.7976433265352368,0,0,3520
GWK60_F05423,GWK60_F05423,ORF,YDR179W,NA,S000002587,,,,0,0,1308,0.0,0.0,0.0,1308,1.0,0.9999845826246873,0.0,0.4350152905198777,0,0,569
GWK60_F05445,GWK60_F05445,ORF,YDR179C,CSN9,S000002586,,,0.9805,1,24,441,0.0022675736961451248,0.27722406792174237,0.11097565480808305,344,0.780045351473923,0.715759225768703,0.0,0.0,0,0,0
GWK60_F05467,GWK60_F05467,ORF,YLR164W,SHH4,S000004154,,No,1.0085,2,41,492,0.0040650406504065045,0.49381005173688103,0.1731791083462934,324,0.6585365853658537,0.6248368311033787,0.0,0.806910569105691,2,41,397
GWK60_F05489,GWK60_F05489,ORF,YMR032W,HOF1,S000004635,,,,1,1,2139,0.0004675081813931744,0.05038425891751351,0.0008262090789120456,1903,0.8896680691912109,0.8896680658163335,0.0,0.9962599345488546,1,1,2131
GWK60_F05511,GWK60_F05511,ORF,YMR033W,ARP9,S000004636,,,,0,0,1389,0.0,0.0,0.0,1389,1.0,0.9999931413975304,0.0,0.9791216702663786,0,0,1360
GWK60_F05533,GWK60_F05533,ORF,YDR182W,RCH1,S000028539,,,,2,16,1317,0.0015186028853454822,0.1294066601583686,0.01920522871608297,544,0.41305998481397116,0.41305416461753824,0.0,0.9331814730447988,2,16,1229
GWK60_F05555,GWK60_F05555,ORF,YMR035W,IMP2,S000004638,,No,0.8153,2,22,516,0.003875968992248062,0.3321658727934996,0.06997402904025499,220,0.4263565891472868,0.40900427948503365,0.0,0.9031007751937985,2,22,466
GWK60_F05577,GWK60_F05577,ORF,YMR036C,MIH1,S000004639,,,1.0228,4,35,1602,0.0024968789013732834,0.26517448427560786,0.0445391329850484,1094,0.682896379525593,0.6828958229222377,0.0,0.7197253433208489,3,31,1153
GWK60_F05599,MSN2,ORF,YMR037C,MSN2,S000004640,,No,0.9945,0,0,1794,0.0,0.0,0.0,1794,1.0,0.9999998805060529,0.0,0.5641025641025641,0,0,1012
GWK60_F05621,LYS7,ORF,YMR038C,CCS1,S000004641,,,NaN,0,0,720,0.0,0.0,0.0,720,1.0,0.9945137011005495,0.0,0.9597222222222223,0,0,691
GWK60_F05643,GWK60_F05643,ORF,YMR039C,SUB1,S000004642,,,0.8912,0,0,834,0.0,0.0,0.0,834,1.0,0.9982388050433672,0.0,0.841726618705036,0,0,702
GWK60_F05665,GWK60_F05665,ORF,YMR041C,ARA2,S000004644,,,1.0295,1,43,1011,0.0009891196834817012,0.11374876360039564,0.11346804108410642,661,0.6538081107814046,0.6536116881333821,0.0,0.9624134520276953,1,43,973
GWK60_F05709,GWK60_F05709,ORF,YKL069W,YKL069W,S000001552,No,,0.9147,0,0,525,0.0,0.0,0.0,525,1.0,0.9626731126558706,0.0,0.9904761904761905,0,0,520
GWK60_F05731,GWK60_F05731,ORF,YMR048W,CSM3,S000004651,,,0.9922,0,0,930,0.0,0.0,0.0,930,1.0,0.9993249172693672,0.0,0.8569892473118279,0,0,797
GWK60_F05753,nup116,ORF,YMR047C,NUP116,S000004650,,NaN,,2,46,3108,0.0006435006435006435,0.09911748483177053,0.05640832470100763,2134,0.6866151866151866,0.6866151866150254,0.0,0.9018661518661518,2,46,2803
GWK60_F05797,GWK60_F05797,ORF,YMR044W,IOC4,S000004647,,,0.9770,0,0,1350,0.0,0.0,0.0,1350,1.0,0.9999898700090192,0.0,0.5155555555555555,0,0,696
GWK60_F05819,GWK60_F05819,ORF,YMR043W,MCM1,S000004646,,,,0,0,657,0.0,0.0,0.0,657,1.0,0.989748227726628,0.0,0.76103500761035,0,0,500
GWK60_F05841,GWK60_F05841,ORF,YMR042W,ARG80,S000004645,,,1.0417,0,0,594,0.0,0.0,0.0,594,1.0,0.9809228026847419,0.0,0.9865319865319865,0,0,586
GWK60_F05885,GWK60_F05885,ORF,YMR053C,STB2,S000004657,,No,1.0277,4,29,2685,0.0014897579143389199,0.18677839851024208,0.02486296058857649,1231,0.4584729981378026,0.45847299813040493,0.0,0.9567970204841714,3,28,2569
GWK60_F05907,STV1,ORF,YMR054W,STV1,S000004658,,NaN,1.0127,0,0,2733,0.0,0.0,0.0,2733,1.0,0.9999999999900155,0.0,0.9926820343944384,0,0,2713
GWK60_F05929,GWK60_F05929,ORF,YKL073W,LHS1,S000001556,,,0.9710,0,0,2670,0.0,0.0,0.0,2670,1.0,0.9999999999812532,0.0,0.9812734082397003,0,0,2620
GWK60_F05951,GWK60_F05951,ORF,YMR055C,BUB2,S000004659,,,1.0175,0,0,1005,0.0,0.0,0.0,1005,1.0,0.9996809998710731,0.0,0.845771144278607,0,0,850
GWK60_F05973,FET3,ORF,YMR058W,FET3,S000004662,,No,1.0003,0,0,1908,0.0,0.0,0.0,1908,1.0,0.9999999617835597,0.0,0.8291404612159329,0,0,1582
GWK60_F05995,GWK60_F05995,ORF,YMR059W,SEN15,S000004663,,,,0,0,381,0.0,0.0,0.0,381,1.0,0.8593618742658659,0.0,0.9868766404199475,0,0,376
GWK60_F06017,GWK60_F06017,ORF,YMR060C,SAM37,S000004664,,,0.9250,0,0,903,0.0,0.0,0.0,903,1.0,0.9991158506312793,0.0,0.9778516057585825,0,0,883
GWK60_F06039,GWK60_F06039,ORF,YMR061W,RNA14,S000004665,,,,0,0,1941,0.0,0.0,0.0,1941,1.0,0.9999999725252938,0.0,0.9422977846470891,0,0,1829
GWK60_F06061,GWK60_F06061,ORF,YMR062C,ARG7,S000004666,,,0.5260,0,0,1389,0.0,0.0,0.0,1389,1.0,0.9999931413975304,0.0,0.9251259899208063,0,0,1285
GWK60_F06083,GWK60_F06083,ORF,YKL078W,DHR2,S000001561,,No,,0,0,2283,0.0,0.0,0.0,2283,1.0,0.9999999991012354,0.0,0.9807271134472185,0,0,2239
GWK60_F06105,GWK60_F06105,ORF,YMR063W,RIM9,S000004667,,,0.7762,0,0,741,0.0,0.0,0.0,741,1.0,0.9955482663398965,0.0,0.8839406207827261,0,0,655
GWK60_F06127,GWK60_F06127,ORF,YMR064W,AEP1,S000004668,,,0.7775,0,0,1518,0.0,0.0,0.0,1518,1.0,0.9999981120177428,0.0,0.7714097496706193,0,0,1171
GWK60_F06149,GWK60_F06149,ORF,YMR065W,KAR5,S000004669,,,0.9952,7,77,1410,0.004964539007092199,2.3422695035460994,1.3560507652108995,342,0.2425531914893617,0.24255184301917868,0.13260817679100245,0.8794326241134752,7,77,1240
GWK60_F06171,GWK60_F06171,ORF,YMR064W,AEP1,S000004668,,,0.7775,0,0,2592,0.0,0.0,0.0,2592,1.0,0.9999999999591045,0.0,0.3742283950617284,0,0,970
GWK60_F06193,GWK60_F06193,ORF,YMR067C,UBX4,S000004671,,,0.9695,0,0,1290,0.0,0.0,0.0,1290,1.0,0.9999815421067044,0.0,0.7643410852713178,0,0,986
GWK60_F06215,GWK60_F06215,ORF,YMR068W,AVO2,S000004672,,,1.0382,0,0,1227,0.0,0.0,0.0,1227,1.0,0.9999653438256669,0.0,0.5933170334148329,0,0,728
GWK60_F06237,GPA1,ORF,YHR005C,GPA1,S000001047,,NaN,NaN,0,0,1341,0.0,0.0,0.0,1341,1.0,0.9999889160349485,0.0,0.994034302759135,0,0,1333
GWK60_F06259,GWK60_F06259,ORF,YHR005C,NA,S000003530,,NaN,NaN,0,0,282,0.0,0.0,0.0,282,1.0,0.6942363401080306,0.0,0.8652482269503546,0,0,244
GWK60_F06281,GWK60_F06281,ORF,,,,,,,0,0,582,0.0,0.0,0.0,582,1.0,0.9785427102823965,0.0,0.140893470790378,0,0,82
GWK60_F06303,GWK60_F06303,ORF,YIR022W,SEC11,S000001461,,,,0,0,513,0.0,0.0,0.0,513,1.0,0.9581133929422073,0.0,0.9434697855750487,0,0,484
GWK60_F06325,GWK60_F06325,ORF,YIR023W,DAL81,S000001462,,,0.6402,0,0,2406,0.0,0.0,0.0,2406,1.0,0.9999999997372977,0.0,0.9285120532003325,0,0,2234
GWK60_F06347,GWK60_F06347,ORF,YIR024C,INA22,S000001463,,,0.9867,1,3,669,0.0014947683109118087,0.44735093838232853,0.031170258932446116,599,0.8953662182361734,0.8872156465385144,0.0,0.20029895366218237,0,0,134
GWK60_F06369,GWK60_F06369,ORF,YIR025W,MND2,S000001464,,,1.0400,0,0,1119,0.0,0.0,0.0,1119,1.0,0.9998979555494248,0.0,0.9955317247542449,0,0,1114
GWK60_F06391,GWK60_F06391,ORF,YIR026C,YVH1,S000001465,,,1.0130,0,0,1086,0.0,0.0,0.0,1086,1.0,0.999858065084217,0.0,0.9567219152854513,0,0,1039
GWK60_F06413,GWK60_F06413,ORF,YIR033W,MGA2,S000001472,,Yes,0.8632,0,0,3303,0.0,0.0,0.0,3303,1.0,0.9999999999999667,0.0,0.573720859824402,0,0,1895
GWK60_F06435,GWK60_F06435,ORF,YKL021C,MAK11,S000001504,,,,0,0,1167,0.0,0.0,0.0,1167,1.0,0.9999368541323184,0.0,0.9957155098543273,0,0,1162
GWK60_F06457,GWK60_F06457,ORF,YIR034C,LYS1,S000001473,,,NaN,0,0,1119,0.0,0.0,0.0,1119,1.0,0.9998979555494248,0.0,0.9901697944593387,0,0,1108
GWK60_F06479,GWK60_F06479,ORF,YIR035C,NRE1,S000001474,No,No,1.0070,0,0,777,0.0,0.0,0.0,777,1.0,0.9968899451029695,0.0,0.9858429858429858,0,0,766
GWK60_F06501,GWK60_F06501,ORF,YIR036C,IRC24,S000001475,,No,1.0070,2,71,753,0.0026560424966799467,0.30848036425725667,0.2991507142163055,279,0.3705179282868526,0.3690542631060913,0.0,0.9933598937583001,2,71,748
GWK60_F06523,PYC1,ORF,YBR218C,PYC2,S000000422,,Yes,1.0057,8,314,3543,0.0022579734688117415,0.2547925934886138,0.30246681975466627,925,0.2610781823313576,0.26107818233135677,0.08903204483151082,0.9841941857183178,8,314,3487
GWK60_F06545,GWK60_F06545,ORF,YGL061C,DUO1,S000003029,,,,0,0,639,0.0,0.0,0.0,639,1.0,0.9877511652624036,0.0,0.9780907668231612,0,0,625
GWK60_F06567,GWK60_F06567,ORF,YGL060W,YBP2,S000003028,,No,1.0158,0,0,1893,0.0,0.0,0.0,1893,1.0,0.9999999555988313,0.0,0.9910195456946645,0,0,1876
GWK60_F06589,GWK60_F06589,ORF,YGL059W,PKP2,S000003027,,,0.9895,27,2520,1458,0.018518518518518517,1.784041394335512,5.189145760487038,459,0.3148148148148148,0.3148137318132474,0.3962319891834083,0.8772290809327846,26,2518,1279
GWK60_F06611,MET13,ORF,YGL125W,MET13,S000003093,,,1.0390,0,0,1803,0.0,0.0,0.0,1803,1.0,0.9999998907907542,0.0,0.9789240155296728,0,0,1765
GWK60_F06633,GWK60_F06633,ORF,YGL124C,MON1,S000003092,,,0.7370,2,27,1794,0.0011148272017837235,0.14121144555927165,0.0682090147586757,1601,0.8924191750278707,0.8924190683891811,0.0,0.9704570791527313,2,27,1741
GWK60_F06655,GWK60_F06655,ORF,YGL123W,RPS2,S000003091,,,,0,0,762,0.0,0.0,0.0,762,1.0,0.9963884494655685,0.0,0.9146981627296588,0,0,697
GWK60_F06677,GWK60_F06677,ORF,YGL122C,NAB2,S000003090,,,,0,0,1599,0.0,0.0,0.0,1599,1.0,0.9999991601149838,0.0,0.8899312070043778,0,0,1423
GWK60_F06699,GWK60_F06699,ORF,YGL121C,GPG1,S000003089,,,1.0255,0,0,423,0.0,0.0,0.0,423,1.0,0.902911359013501,0.0,0.0,0,0,0
GWK60_F06721,GWK60_F06721,ORF,YGL120C,PRP43,S000003088,,No,,0,0,2307,0.0,0.0,0.0,2307,1.0,0.9999999992930066,0.0,0.9544863459037711,0,0,2202
GWK60_F06743,GWK60_F06743,ORF,YGL119W,COQ8,S000003087,,,0.8165,0,0,2159,0.0,0.0,0.0,1650,1.0,0.9999994956525918,0.0,0.8751515151515151,0,0,1444
GWK60_F06787,GWK60_F06787,ORF,YGL112C,TAF6,S000003080,,,,0,0,1611,0.0,0.0,0.0,1611,1.0,0.9999992550887438,0.0,0.8479205462445686,0,0,1366
GWK60_F06809,GWK60_F06809,ORF,YGL113W,SLD3,S000003081,,,,0,0,2202,0.0,0.0,0.0,2202,1.0,0.9999999979796599,0.0,0.9909173478655767,0,0,2182
GWK60_F06831,GWK60_F06831,ORF,YGL114W,YGL114W,S000003082,No,,1.0330,1,8,2205,0.00045351473922902497,0.07114265996253574,0.019669796293172916,1543,0.6997732426303855,0.6997732412583892,0.0,0.9936507936507937,1,8,2191
GWK60_F06853,GWK60_F06853,ORF,YGL115W,SNF4,S000003083,,,0.8992,2,27,972,0.00205761316872428,0.3074789765611022,0.14345938726104016,379,0.389917695473251,0.38974470315394116,0.0,0.9917695473251029,2,27,964
GWK60_F06875,GWK60_F06875,ORF,YGL116W,CDC20,S000003084,,,,0,0,1866,0.0,0.0,0.0,1866,1.0,0.9999999418360481,0.0,0.8842443729903537,0,0,1650
GWK60_F06897,GWK60_F06897,ORF,YGL117W,ARO5,S000003085,No,,1.0248,1,4,795,0.0012578616352201257,0.1610062893081761,0.01946462367457582,442,0.5559748427672956,0.5545298264767964,0.0,0.0,0,0,0
GWK60_F06919,GWK60_F06919,ORF,YGL112C,TAF6,S000003080,,,,0,0,1605,0.0,0.0,0.0,1605,1.0,0.9999992090260407,0.0,0.8492211838006231,0,0,1363
GWK60_F06941,GWK60_F06941,ORF,YGL111W,NSA1,S000003079,,,,0,0,1311,0.0,0.0,0.0,1311,1.0,0.9999850382701714,0.0,0.996186117467582,0,0,1306
GWK60_F06963,GWK60_F06963,ORF,YGL110C,CUE3,S000003078,,,0.9580,0,0,1845,0.0,0.0,0.0,1845,1.0,0.9999999282444096,0.0,0.46612466124661245,0,0,860
GWK60_F06985,GWK60_F06985,ORF,YGL108C,YGL108C,S000003076,No,,1.0595,0,0,372,0.0,0.0,0.0,372,1.0,0.8481288363433407,0.0,0.9865591397849462,0,0,367
GWK60_F07007,GWK60_F07007,ORF,,,,,,,0,0,1851,0.0,0.0,0.0,1851,1.0,0.9999999324231296,0.0,0.09562398703403566,0,0,177
GWK60_F07029,GWK60_F07029,ORF,YGL106W,MLC1,S000003074,,NaN,NaN,0,0,426,0.0,0.0,0.0,426,1.0,0.9055096310498407,0.0,0.9741784037558685,0,0,415
