Bin index,yH298-parent-pool2_normalized,yH298-parent-pool2_normalized rank
CP048241.1-120,55,558
CP048241.1-121,31,901
CP048241.1-122,23,1021
CP048241.1-123,81,329
CP048241.1-124,141,97
CP048241.1-125,98,224
CP048241.1-126,67,435
CP048241.1-127,67,436
CP048241.1-128,75,375
CP048241.1-129,35,844
CP048241.1-130,45,693
CP048241.1-131,54,577
CP048241.1-132,118,149
CP048241.1-133,57,532
CP048241.1-134,146,86
CP048241.1-135,254,16
CP048241.1-136,169,57
CP048241.1-137,136,108
CP048241.1-138,242,21
CP048241.1-139,169,58
CP048241.1-140,38,801
CP048241.1-141,57,533
CP048241.1-142,20,1069
CP048241.1-143,114,160
CP048241.1-144,1,1247
CP048241.1-145,89,280
CP048241.1-146,82,322
CP048241.1-147,132,116
CP048241.1-148,90,271
CP048241.1-149,133,115
CP048241.1-150,51,614
CP048241.1-151,67,437
CP048241.1-152,49,637
CP048241.1-153,49,638
CP048241.1-154,135,110
CP048241.1-155,29,926
CP048241.1-156,53,592
CP048241.1-157,44,705
CP048241.1-158,12,1159
CP048241.1-159,33,871
CP048241.1-160,44,706
CP048241.1-161,44,707
CP048241.1-162,32,884
CP048241.1-163,20,1070
CP048241.1-164,29,927
CP048241.1-165,21,1049
CP048241.1-166,17,1111
CP048241.1-167,38,802
CP048241.1-168,32,885
CP048241.1-169,12,1160
CP048241.1-170,1,1248
CP048241.1-171,40,765
CP048241.1-172,54,578
CP048241.1-173,37,815
CP048241.1-174,14,1145
CP048241.1-175,21,1050
CP048241.1-176,44,708
CP048241.1-177,20,1071
CP048241.1-178,24,1012
CP048241.1-179,36,831
CP048241.1-180,25,992
CP048241.1-181,7,1204
CP048241.1-182,2,1235
CP048241.1-183,30,913
CP048241.1-184,11,1168
CP048242.1-0,1,1249
CP048242.1-1,2,1236
CP048242.1-2,27,958
CP048242.1-3,78,348
CP048242.1-4,36,832
CP048242.1-5,64,459
CP048242.1-6,47,672
CP048242.1-7,66,442
CP048242.1-8,13,1152
CP048242.1-9,39,785
CP048242.1-10,57,534
CP048242.1-11,18,1097
CP048242.1-12,21,1051
CP048242.1-13,48,653
CP048242.1-14,15,1131
CP048242.1-15,19,1082
CP048242.1-16,51,615
CP048242.1-17,30,914
CP048242.1-18,42,737
CP048242.1-19,40,766
CP048242.1-20,33,872
CP048242.1-21,39,786
CP048242.1-22,42,738
CP048242.1-23,92,260
CP048242.1-24,25,993
CP048242.1-25,18,1098
CP048242.1-26,66,443
CP048242.1-27,37,816
CP048242.1-28,33,873
CP048242.1-29,55,559
CP048242.1-30,35,845
CP048242.1-31,67,438
CP048242.1-32,28,946
CP048242.1-33,74,385
CP048242.1-34,12,1161
CP048242.1-35,23,1022
CP048242.1-36,27,959
CP048242.1-37,40,767
CP048242.1-38,63,471
CP048242.1-39,50,626
CP048242.1-40,39,787
CP048242.1-41,43,723
CP048242.1-42,2,1237
CP048242.1-43,23,1023
CP048242.1-44,31,902
CP048242.1-45,12,1162
CP048242.1-46,41,752
CP048242.1-47,19,1083
CP048242.1-48,37,817
CP048242.1-49,9,1185
CP048242.1-50,24,1013
CP048242.1-51,20,1072
CP048242.1-52,17,1112
CP048242.1-53,71,409
CP048242.1-54,43,724
CP048242.1-55,25,994
CP048242.1-56,19,1084
CP048242.1-57,10,1179
CP048242.1-58,47,673
CP048242.1-59,13,1153
CP048242.1-60,53,593
CP048242.1-61,49,639
CP048242.1-62,49,640
CP048242.1-63,49,641
CP048242.1-64,25,995
CP048242.1-65,39,788
CP048242.1-66,90,272
CP048242.1-67,35,846
CP048242.1-68,45,694
CP048242.1-69,35,847
CP048242.1-70,34,857
CP048242.1-71,16,1122
CP048242.1-72,21,1052
CP048242.1-73,25,996
CP048242.1-74,71,410
CP048242.1-75,124,132
CP048242.1-76,37,818
CP048242.1-77,70,416
CP048242.1-78,46,682
CP048242.1-79,21,1053
CP048242.1-80,78,349
CP048242.1-81,29,928
CP048242.1-82,31,903
CP048242.1-83,8,1190
CP048242.1-84,29,929
CP048242.1-85,127,125
CP048242.1-86,159,67
CP048242.1-87,55,560
CP048242.1-88,140,99
CP048242.1-89,68,429
CP048242.1-90,29,930
CP048242.1-91,58,521
CP048242.1-92,14,1146
CP048242.1-93,43,725
CP048242.1-94,34,858
CP048242.1-95,57,535
CP048242.1-96,41,753
CP048242.1-97,72,404
CP048242.1-98,40,768
CP048242.1-99,86,298
CP048242.1-100,102,201
CP048242.1-101,128,123
CP048242.1-102,64,460
CP048242.1-103,140,100
CP048242.1-104,77,360
CP048242.1-105,312,7
CP048242.1-106,73,395
CP048242.1-107,84,310
CP048242.1-108,64,461
CP048242.1-109,137,104
CP048242.1-110,85,304
CP048242.1-111,59,514
CP048242.1-112,50,627
CP048242.1-113,78,350
CP048242.1-114,13,1154
CP048242.1-115,11,1169
CP048242.1-116,27,960
CP048242.1-117,206,35
CP048242.1-118,46,683
CP048242.1-119,27,961
CP048242.1-120,126,127
CP048242.1-121,63,472
CP048242.1-122,43,726
CP048242.1-123,15,1132
CP048242.1-124,109,179
CP048242.1-125,55,561
CP048242.1-126,29,931
CP048242.1-127,54,579
CP048242.1-128,53,594
CP048242.1-129,22,1034
CP048242.1-130,98,225
CP048242.1-131,97,232
CP048242.1-132,40,769
CP048242.1-133,7,1205
CP048242.1-134,69,423
CP048242.1-135,34,859
CP048242.1-136,51,616
CP048242.1-137,17,1113
CP048242.1-138,27,962
CP048242.1-139,53,595
CP048242.1-140,42,739
CP048242.1-141,8,1191
CP048242.1-142,7,1206
CP048242.1-143,0,1264
CP048242.1-144,0,1265
CP048242.1-145,0,1266
CP048242.1-146,0,1267
CP048242.1-147,0,1268
CP048242.1-148,1,1250
