Bin index,yH299-parent-pool4_normalized,yH299-parent-pool4_normalized rank
CP048241.1-128,22,255
CP048241.1-129,4,1029
CP048241.1-130,8,792
CP048241.1-131,10,665
CP048241.1-132,31,125
CP048241.1-133,13,523
CP048241.1-134,45,59
CP048241.1-135,92,6
CP048241.1-136,56,38
CP048241.1-137,29,144
CP048241.1-138,48,49
CP048241.1-139,31,126
CP048241.1-140,10,666
CP048241.1-141,10,667
CP048241.1-142,4,1030
CP048241.1-143,19,326
CP048241.1-144,0,1250
CP048241.1-145,25,199
CP048241.1-146,21,277
CP048241.1-147,36,85
CP048241.1-148,36,86
CP048241.1-149,26,183
CP048241.1-150,11,607
CP048241.1-151,16,408
CP048241.1-152,18,347
CP048241.1-153,8,793
CP048241.1-154,25,200
CP048241.1-155,6,905
CP048241.1-156,9,728
CP048241.1-157,9,729
CP048241.1-158,2,1153
CP048241.1-159,7,841
CP048241.1-160,11,608
CP048241.1-161,9,730
CP048241.1-162,12,559
CP048241.1-163,2,1154
CP048241.1-164,2,1155
CP048241.1-165,3,1089
CP048241.1-166,3,1090
CP048241.1-167,6,906
CP048241.1-168,6,907
CP048241.1-169,2,1156
CP048241.1-170,0,1251
CP048241.1-171,16,409
CP048241.1-172,7,842
CP048241.1-173,8,794
CP048241.1-174,2,1157
CP048241.1-175,7,843
CP048241.1-176,5,968
CP048241.1-177,2,1158
CP048241.1-178,4,1031
CP048241.1-179,13,524
CP048241.1-180,7,844
CP048241.1-181,0,1252
CP048241.1-182,1,1212
CP048241.1-183,6,908
CP048241.1-184,3,1091
CP048242.1-0,0,1253
CP048242.1-1,0,1254
CP048242.1-2,1,1213
CP048242.1-3,15,452
CP048242.1-4,16,410
CP048242.1-5,17,372
CP048242.1-6,10,668
CP048242.1-7,6,909
CP048242.1-8,3,1092
CP048242.1-9,4,1032
CP048242.1-10,11,609
CP048242.1-11,2,1159
CP048242.1-12,5,969
CP048242.1-13,15,453
CP048242.1-14,1,1214
CP048242.1-15,2,1160
CP048242.1-16,10,669
CP048242.1-17,10,670
CP048242.1-18,11,610
CP048242.1-19,5,970
CP048242.1-20,9,731
CP048242.1-21,4,1033
CP048242.1-22,9,732
CP048242.1-23,21,278
CP048242.1-24,2,1161
CP048242.1-25,2,1162
CP048242.1-26,9,733
CP048242.1-27,11,611
CP048242.1-28,8,795
CP048242.1-29,14,488
CP048242.1-30,8,796
CP048242.1-31,21,279
CP048242.1-32,3,1093
CP048242.1-33,19,327
CP048242.1-34,2,1163
CP048242.1-35,6,910
CP048242.1-36,7,845
CP048242.1-37,4,1034
CP048242.1-38,20,294
CP048242.1-39,9,734
CP048242.1-40,8,797
CP048242.1-41,10,671
CP048242.1-42,1,1215
CP048242.1-43,8,798
CP048242.1-44,3,1094
CP048242.1-45,3,1095
CP048242.1-46,6,911
CP048242.1-47,5,971
CP048242.1-48,4,1035
CP048242.1-49,0,1255
CP048242.1-50,9,735
CP048242.1-51,6,912
CP048242.1-52,5,972
CP048242.1-53,17,373
CP048242.1-54,10,672
CP048242.1-55,4,1036
CP048242.1-56,8,799
CP048242.1-57,2,1164
CP048242.1-58,13,525
CP048242.1-59,1,1216
CP048242.1-60,12,560
CP048242.1-61,10,673
CP048242.1-62,14,489
CP048242.1-63,7,846
CP048242.1-64,1,1217
CP048242.1-65,6,913
CP048242.1-66,27,169
CP048242.1-67,11,612
CP048242.1-68,8,800
CP048242.1-69,2,1165
CP048242.1-70,6,914
CP048242.1-71,4,1037
CP048242.1-72,4,1038
CP048242.1-73,1,1218
CP048242.1-74,20,295
CP048242.1-75,30,131
CP048242.1-76,7,847
CP048242.1-77,21,280
CP048242.1-78,17,374
CP048242.1-79,8,801
CP048242.1-80,22,256
CP048242.1-81,4,1039
CP048242.1-82,5,973
CP048242.1-83,2,1166
CP048242.1-84,8,802
CP048242.1-85,24,215
CP048242.1-86,33,109
CP048242.1-87,12,561
CP048242.1-88,28,161
CP048242.1-89,12,562
CP048242.1-90,15,454
CP048242.1-91,11,613
CP048242.1-92,1,1219
CP048242.1-93,12,563
CP048242.1-94,3,1096
CP048242.1-95,20,296
CP048242.1-96,6,915
CP048242.1-97,10,674
CP048242.1-98,9,736
CP048242.1-99,24,216
CP048242.1-100,20,297
CP048242.1-101,34,101
CP048242.1-102,13,526
CP048242.1-103,24,217
CP048242.1-104,19,328
CP048242.1-105,91,8
CP048242.1-106,16,411
CP048242.1-107,15,455
CP048242.1-108,17,375
CP048242.1-109,27,170
CP048242.1-110,20,298
CP048242.1-111,13,527
CP048242.1-112,4,1040
CP048242.1-113,9,737
CP048242.1-114,2,1167
CP048242.1-115,2,1168
CP048242.1-116,3,1097
CP048242.1-117,62,30
CP048242.1-118,13,528
CP048242.1-119,3,1098
CP048242.1-120,26,184
CP048242.1-121,10,675
CP048242.1-122,8,803
CP048242.1-123,4,1041
CP048242.1-124,29,145
CP048242.1-125,19,329
CP048242.1-126,6,916
CP048242.1-127,10,676
CP048242.1-128,7,848
CP048242.1-129,5,974
CP048242.1-130,27,171
CP048242.1-131,31,127
CP048242.1-132,8,804
CP048242.1-133,2,1169
CP048242.1-134,10,677
CP048242.1-135,6,917
CP048242.1-136,15,456
CP048242.1-137,2,1170
CP048242.1-138,5,975
CP048242.1-139,9,738
CP048242.1-140,7,849
CP048242.1-141,3,1099
CP048242.1-142,2,1171
